,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
MENDOTA LAKE,0.08244810377156903,0.010293055785476332,0.022663774685192407,0.0012323279462870028,0.007018934075489098,1.648686932420487,0.5790557299624544,0.001284313151683543,0.004645029541693442,0.005512971856115238,0.1474284026096422,0.12835979342350406,0.24109851026809692,,0.07282690413732566
MENDOTA LAKE,0.04399879450163566,0.01650156091156403,0.016882461265981495,0.00825735478712364,0.012081132446962448,1.3633203913557712,1.1948945061626999,0.06312169099634282,0.009325403404934974,0.003256305649996979,0.15100046551978427,0.10620368758028896,0.272628481562107,,0.07416922741695683
MENDOTA LAKE,0.03795119345094883,0.0002904883962617094,0.012898350775545887,0.0011167015860730775,0.0006978875664721091,1.5513515208616093,1.2026916560676746,0.05959618543310162,0.005949024218525908,0.004090377117383086,0.15012312506899786,0.14751011881023682,0.2358448969377382,,0.06701435945901858
MENDOTA LAKE,0.049506775194509814,0.01852885742326278,0.02698692489215178,0.0034320419264098887,0.00913599562349517,0.7506936095082746,1.316726946322622,0.02407138597523273,0.008827402418665281,0.006063090022835093,0.156005112354908,0.11746422276603838,0.27533565030103313,,0.07521546399765246
MENDOTA LAKE,0.038557649665979535,0.06264187727659393,0.008975445468716425,0.0035783983465904104,0.01072491132685967,1.4271538730750375,1.5450264370130604,0.045646798735112085,0.009759811592615832,0.007814470229916121,0.18886927263332376,0.1619795531168973,0.3273979831429817,,0.07723028164009227
MENDOTA LAKE,0.021336788335537916,0.06463953405314848,0.0155282907194495,0.003547301001980258,0.005681782674748007,1.837616624887092,1.4520405800715672,0.019375550181280586,0.006185055636159192,0.004360089609268562,0.16985313684409972,0.13657381077037178,0.2952945853858057,,0.07769101437612168
MENDOTA LAKE,0.06878610805702434,0.04147673451724847,0.03174284099523601,0.00552820050933171,0.0098654783398754,1.691411430800104,1.3829853342318292,0.044333813297237935,0.0068401052071709895,0.0012193918564517726,0.15690703072705514,0.1285121681408631,0.2655659480980547,,0.07664297594224756
MENDOTA LAKE,0.042383854935373735,0.01997003891937528,0.020302522862642627,0.0028396709643812358,0.008251841818406698,1.6521683960321554,1.1109267333744457,0.03830963508178905,0.009770119158988264,0.007150610195932341,0.15274853791857193,0.10501977586659875,0.27765710222894924,,0.07556873566016782
MENDOTA LAKE,0.09673456976837076,0.001348619196915167,0.023652625647109977,0.0013790252405202017,0.004257105746404928,1.2773498885673966,0.9464860567661952,0.05960524703291659,0.004875084577804086,0.0019005927317496804,0.15277301133098564,0.158965651132243,0.2329107202447061,,0.06644266261600781
MENDOTA LAKE,0.05820406153067466,0.018877642780545226,0.019185168418164034,0.003177278793340875,0.011904175945504244,1.3645141738118973,1.8447783452380997,0.05153642994719676,0.008099986945539327,0.0036810109247579566,0.15242353481554416,0.10552233685568464,0.27702151966634087,,0.07472674792460696
MENDOTA LAKE,0.07333138087297401,0.06669524313287634,0.020813268031659185,0.0018135566947782241,0.011731630342348458,1.323079720792469,0.5973090100318245,0.024882273067549816,0.007608335383514492,0.005163333263064999,0.16167442159592826,0.11680780964622686,0.29128071678199835,,0.07693473835955957
MENDOTA LAKE,0.07386956812413453,0.05389784026224681,0.02650357825120199,0.0037672538196980446,0.007032773389025446,0.7375046959835452,1.4154171317671072,0.017769609708872015,0.008994251388279181,0.0085584592321844,0.15738373583648355,0.11716207258816493,0.27808127162724844,,0.07690786329403729
MENDOTA LAKE,0.08601225996403175,0.006830130878406067,0.029685670894926647,0.00551783488610191,0.008079692069507073,1.8096879019280019,1.452023746239231,0.045084194266828075,0.009034949664606854,0.007921129882981062,0.15178198130909856,0.15610633573608396,0.22969822778910293,,0.0695413804021088
MENDOTA LAKE,0.07072955947994329,0.08994363769156326,0.024267894249708846,0.0047900301702962405,0.01082406283888589,1.4705150877699904,0.7874493644986089,0.022265119326802894,0.0010147413202423444,0.0023220330971663577,0.16514598423570487,0.12024271514056858,0.2975950294234358,,0.07760020814311026
MENDOTA LAKE,0.05330085695959105,0.009797175486072049,0.009228750413940598,0.004442688269627346,0.011072046765487863,1.0781250711233819,1.8951974133073364,0.05551311239097234,0.008237583150587325,0.0043216957063268845,0.14946402743559836,0.10763414406167064,0.2685389041810314,,0.0722190340640931
MENDOTA LAKE,0.09872725032707505,0.008262611673757476,0.020983821046542363,0.006464739033726706,0.012819479835180437,0.6100112477852248,0.7768117593377967,0.017446206459761464,0.00608159158436524,0.009951426777525583,0.15354676672277365,0.11634632336764879,0.2728421301035951,,0.07145184669707706
MENDOTA LAKE,0.06635349619583646,0.057614494571542066,0.004732988536214275,0.0013897381528558362,0.0010821345828909649,1.2107811266471515,0.5761971468577352,0.0012780656747462815,0.005304604889010889,0.004420348389952203,0.20416965050768565,0.18384290851179844,0.35214225646094205,,0.07652378655031643
MENDOTA LAKE,0.09452779033900892,0.014688446862390452,0.02905746588288153,0.003926758111662005,0.008700921453076334,1.1588666888739807,1.0333447566640859,0.053897120027570626,0.0049002556123751515,0.005429015026329614,0.14826223123439985,0.14576111922807206,0.2260121760508775,,0.07301339842425
MENDOTA LAKE,0.09580760880136135,0.0046100689264372136,0.019574262306077447,0.0013492742968313244,0.012857368573621495,1.4280745098703633,0.9911074079107285,0.06432567112670219,0.008469217588945806,0.004079187248664081,0.14485914195867636,0.1297615829226643,0.23431614488622168,,0.07049969806714305
MENDOTA LAKE,0.09983964627075773,0.007233307643793069,0.018264757656628654,0.005025364489520371,0.011801568210193066,1.534101782642003,0.5269397585251125,0.040943493880987114,0.0068214288769365625,0.004689904436326153,0.15259219160938026,0.11168478524021676,0.27419252101302755,,0.0718992685748965
MENDOTA LAKE,0.029974322758165098,0.028632007193333277,0.013704622397913944,0.001617768064902826,0.010446814753627612,1.6228067322221649,0.7004258647002477,0.03295535128381448,0.008908787221387599,0.00668711009256253,0.1579154793617831,0.12003315821512364,0.27741203527473574,,0.07630124459548991
MENDOTA LAKE,0.07425512125206632,0.01976528635001894,0.01586483267781836,0.001487569413634357,0.0029266431338855385,1.831212192366665,1.0383551890748457,0.042763230798668346,0.008136313077044571,0.0018730217494576959,0.15162288573378535,0.10973203487014295,0.27053730605809423,,0.0745993162731189
MENDOTA LAKE,0.09175434974175839,0.016638577492718423,0.02924027406171963,0.005676008442059481,0.012719028487958094,1.1499676895388729,0.7638172626489328,0.0010496575363753563,0.008541451271393316,0.0014209094628073547,0.1486699967255565,0.13922885493226467,0.23323911812772463,,0.07354201711668021
MENDOTA LAKE,0.08603909626948575,0.010336367901800349,0.0218028074764345,0.0010411018869505434,0.011470649984802026,1.331591971913223,0.832119343919338,0.024243132174422807,0.007559859370009466,0.005580180495899226,0.14765356735602053,0.12586943404608403,0.24417899493190945,,0.0729122730900681
MENDOTA LAKE,0.08037638770606716,0.002827827803870392,0.011624779777131278,0.00433430354372328,0.011870556704205015,1.5519323288068985,1.3640082616142264,0.0033398730028804183,0.0020406891733520936,0.0010133385106081095,0.15209220433925916,0.10459402296472367,0.2806323012607958,,0.07105028879225793
MENDOTA LAKE,0.0965038967880837,0.05376327910502237,0.014526569496636714,0.0019057010645691951,0.010672078998660205,1.2957946550623496,1.3638610593292106,0.03102040597816692,0.006822979123486608,0.007407295567715249,0.16490503614278018,0.1300991264691359,0.28802628785081474,,0.07658969410838987
MENDOTA LAKE,0.08883115323204498,0.0015759435210667416,0.0213943748956463,0.004151031638370346,0.011426235488582796,1.7657961447372184,0.5916931419231451,0.01815431438144293,0.007635503699885653,0.004885922365847317,0.14626643654332236,0.1442090399859351,0.22696393234838183,,0.06762633729565018
MENDOTA LAKE,0.08200932676963918,0.0075618381671095775,0.007954545092250617,0.00948674915652685,0.011199494555812876,1.800600955173599,0.6952007035980222,0.009539894419013421,0.00889494016726281,0.007200655704175442,0.15090857849331837,0.111876638765535,0.2665214459535798,,0.07432765076084032
MENDOTA LAKE,0.08726516297565207,0.003133165595907303,0.02228882568660301,0.006165216828001719,0.011167782811132624,1.7167580813701733,1.0550991933155247,0.05620816624129989,0.005773143598737433,0.0021625076466459266,0.14979517584468152,0.1376159124715411,0.2433448662246504,,0.06842474883785309
MENDOTA LAKE,0.07123071758708054,0.0020559585122973192,0.020203076990436854,0.0013389740355337545,0.008637239254429753,1.4913698325400986,0.7078546395863471,0.01742796667768054,0.009065601229107914,0.0061557996755752815,0.14688328164722167,0.14303849964255325,0.229509328401844,,0.06810201689726783
MENDOTA LAKE,0.08797260486400132,0.013376042736435882,0.03009046325832708,0.009940712054412085,0.011801084373542704,1.7454781939555013,0.7117224466229906,0.05367757791321316,0.006868325675472465,0.007163795840611417,0.15179375510005966,0.1383089272398446,0.24451324207203112,,0.07255909598830326
MENDOTA LAKE,0.08562720960920862,0.0015382791919534705,0.025648761083511315,0.0050720903168611125,0.012856347413014075,1.1104319273919547,1.746399259397696,0.02657418441329233,0.008769484054485204,0.005476109579809269,0.15144949485011105,0.15871290726793383,0.23002704574977395,,0.06560853153262533
MENDOTA LAKE,0.09989651517739442,0.04923282421456146,0.019113941931077835,0.00968695947921849,0.009983279266933832,1.635029059198737,1.3116768480758267,0.013666511170570099,0.009508986081223275,0.007912352909878326,0.15662095650287353,0.11751946509266717,0.2760671128897426,,0.07627629152621071
MENDOTA LAKE,0.0989076754750502,0.04961986144203874,0.03784339847645206,0.0015620167994738112,0.011151194600279949,1.756637353607176,1.05432534412344,0.03052539157691111,0.0042069458899918035,0.0037241355006058206,0.18041126367551805,0.18516355316116298,0.2792287869981695,,0.07684145086722156
MENDOTA LAKE,0.04104760743514655,0.0935951795486162,0.02246656385279257,0.0023678508903189283,0.005343019882100984,1.3116707805914154,1.7427115921058665,0.06999584377395895,0.007565388424595381,0.004709193782709144,0.16442487634975791,0.11717304587583335,0.29829523543340025,,0.07780634774004012
MENDOTA LAKE,0.09825575064892937,0.09021236791941484,0.02131390787707868,0.0030350320810371497,0.0022535968058391186,1.0471354357255667,1.323591787570195,0.05568650284149862,0.006165594035852263,0.009450967488782339,0.16657788622577116,0.12335683239802983,0.2992038458532317,,0.07717298042605195
MENDOTA LAKE,0.08702817412295356,0.05080290372825013,0.01702048114322515,0.004837947614364296,0.009371006296566639,1.4820899981429614,0.9803903068829745,0.006087149951740985,0.006391213954220328,0.00832803775206037,0.15953957632848362,0.12215808150178378,0.27989483009372235,,0.07656581738994475
MENDOTA LAKE,0.04857971604933525,0.0894642606051103,0.014223323169750078,0.0030582584272650353,0.0034050174785875973,1.4803880786530803,1.4021473752157612,0.01144791500444138,0.007293100105670013,0.0043485271768486525,0.17457359360330874,0.14512814227162418,0.3012046291929275,,0.07738800934537449
MENDOTA LAKE,0.08369631352395303,0.008015500417912477,0.018035594636197173,0.008074211478773243,0.009367398446111237,1.7780234750814372,0.881857710642634,0.022488799121820842,0.006100131235527435,0.004198743237537322,0.1530983857164319,0.10603961617227288,0.2815330039785134,,0.07172253699850947
MENDOTA LAKE,0.07529577849082647,0.04040782310400174,0.02244808021951446,0.0034614051370130796,0.010367301385778911,1.9892778392155293,0.641002268873123,0.029375072768540546,0.00748306789529194,0.009299837748782732,0.15226683637264418,0.11056803371043264,0.26971114446337136,,0.07652133094412861
MENDOTA LAKE,0.03427747207900356,0.034810037834061204,0.023893489330354973,0.0036402872735152147,0.011505003510316067,1.6592678815352138,0.5665334095957255,0.02070380980916539,0.005858629763512401,0.0035350450303480883,0.15001854065041448,0.10724393295021017,0.266094957607833,,0.07671673139320022
MENDOTA LAKE,0.053695234957679396,0.040446291178425686,0.006883176815705924,0.003532278050603531,0.006753951714131141,1.6759108899115582,1.2988751086598107,0.025149046128990955,0.003684967131067479,0.00438833778285005,0.18985788407077756,0.1486141524229762,0.3447941501344295,,0.07616534965492702
MENDOTA LAKE,0.09860235119857795,0.023997547086442528,0.01799439178107886,0.006130193065732531,0.008963918648888038,1.1671241095417249,0.7868017730645809,0.05105263157297837,0.004773890153096146,0.009900629597374717,0.14976333845648107,0.10974990325873508,0.26469023180525963,,0.07484988030544852
MENDOTA LAKE,0.08074103372249936,0.031556379809880464,0.027855569493496653,0.008405050832655844,0.0029461960688927516,0.8464613466258086,0.8871520198025413,0.0029838178302424787,0.006078140646628661,0.0031865246928370022,0.15109003870094082,0.11078806155129105,0.26725858112797146,,0.07522347342355991
MENDOTA LAKE,0.08558693058194057,0.03117637714431446,0.013353630378446932,0.003095003851814818,0.008061210082837552,1.2828948674728253,1.4137245926858146,0.01395286464690753,0.008926662159912047,0.0041387562324108704,0.15849231025007504,0.12455989177715561,0.2752932204118497,,0.0756238185612198
MENDOTA LAKE,0.09164850237771453,0.018106312050159605,0.004388505929921974,0.006011586073202171,0.010179264478413101,1.116956789726684,0.6560082474213107,0.03412737014045855,0.003123560540592825,0.0026337537864492473,0.17615178591475414,0.13185993756680695,0.3205989051592607,,0.07599651501819481
MENDOTA LAKE,0.08344870560002016,0.006377351640020859,0.0208795305090822,0.0031137598919492664,0.012225171692904003,1.6367870876527109,0.5289783462581492,0.08501842976473986,0.008013627568177945,0.0031524517428234847,0.15074741456827093,0.1252535409303927,0.25568265652951894,,0.07130604624490114
MENDOTA LAKE,0.07942227234353863,0.0020901952765374626,0.01726239190866987,0.001868229078232914,0.012565005745112195,1.1038684152728961,0.5902417688659265,0.049095035738775994,0.006436825889031851,0.0010185434681211991,0.1500028801358304,0.12654036090975396,0.2542951485223523,,0.069173130975385
MENDOTA LAKE,0.07863898239716738,0.039471667894984144,0.02765045240182037,0.0018863103633578603,0.012435732258619724,1.4044743213649724,0.7975356178863069,0.024329360072374774,0.008694070596130806,0.0019448196031973922,0.15739622717531912,0.12855134680008223,0.26706329588402616,,0.076574038841849
MENDOTA LAKE,0.054787284984036615,0.012316275799821898,0.015498879813452972,0.008324022213356375,0.010886469576598466,0.909875804350649,0.9654802777848889,0.028578817213311163,0.009661232826012302,0.008265697416253603,0.15100230404371315,0.10491600268430186,0.27534930109609507,,0.07274160835074253
MENDOTA LAKE,0.09886129415590963,0.01057875070491214,0.011697883132844436,0.0021931498116123972,0.006209291999404872,1.6841680113451423,0.5508379356885111,0.009090146482238916,0.005073305544049713,0.0025117160447725305,0.15123275359911356,0.11169336364508663,0.2682917161238957,,0.0737131810283583
MENDOTA LAKE,0.09732141679063974,0.0022307860237351165,0.016059586599089008,0.001742647340710056,0.012106973303298331,1.2324576196138186,0.6382104866617712,0.049157407622699274,0.007517832899147207,0.0020268944061042353,0.14946573297838203,0.11915620507516703,0.2591312633891659,,0.07010973047081322
MENDOTA LAKE,0.09837990659843072,0.030158460130474664,0.01772582916284065,0.0018219285830435986,0.01077992494675965,1.5321394071456436,1.3022251527598996,0.06443530446384314,0.005437558296858845,0.0032285961205541,0.15105438951858471,0.11197819571679749,0.26563100033612297,,0.0755539725028337
MENDOTA LAKE,0.09712260876452139,0.010764769027671116,0.011615926926167482,0.007034715819625206,0.009369221598157656,1.4823154907360776,1.3788486840819842,0.06526867672832046,0.005514840994950474,0.005839745969134635,0.15108940984098776,0.11227596787511838,0.2673671650482531,,0.0736250965995918
MENDOTA LAKE,0.08798997245050927,0.013678354368877259,0.01670293853978462,0.002719310829659495,0.008384460339014584,0.9932727978161178,1.9513317427527817,0.02397521776943365,0.006031394308198983,0.003706364940997036,0.15188403452181895,0.10656821410891688,0.27560865677972163,,0.07347523267681837
MENDOTA LAKE,0.09559774007475072,0.018584336830211066,0.020499064462721008,0.0029136100744417406,0.011332166278193239,0.7922431702897474,1.7116981950317172,0.032175123041606635,0.0019244309978335588,0.0015210591996357463,0.148493355643877,0.11107184892494786,0.26025243942702614,,0.07415577857965701
MENDOTA LAKE,0.07869630410104969,0.05286131884772258,0.01386694148241454,0.0035092014613055146,0.0024833334283002138,1.6946535132343412,0.7483575509867784,0.03441754534133924,0.009284072140354878,0.00440771321531321,0.16641477069736216,0.13455817330595404,0.28819295104962933,,0.07649318773650308
MENDOTA LAKE,0.0773179860070583,0.006232945544739757,0.02867514743781905,0.005427953006108704,0.010752932214635403,1.3837278212297752,1.1137302567298988,0.045287474795625185,0.008305911838434824,0.002723186001070086,0.15144400644470657,0.1529722636745357,0.231817057555459,,0.06954269810412501
MENDOTA LAKE,0.09204340175280358,0.08390260726572973,0.029684374998267305,0.0037359860611441576,0.009265095087635986,1.093973327958752,1.9743289879835062,0.04145548399403556,0.005202472620080193,0.00673121188033197,0.17093088702900697,0.14674952208138928,0.28863782768160967,,0.07740531132402194
MENDOTA LAKE,0.09841888062315896,0.03913170431669001,0.013198475001462817,0.004475039502369805,0.012108238904568875,1.5135926923847425,1.1650702221022717,0.043207399016854074,0.0027867879115685045,0.004026838395090983,0.16310509912037088,0.1309294130158316,0.28231403301655406,,0.07607185132872704
MENDOTA LAKE,0.0857530009685708,0.0018313107027463221,0.010877005681525831,0.006236375914561142,0.0034015628165065537,1.0972348015793638,0.5498789552204633,0.026027406866979446,0.00824540662999686,0.006920167899716518,0.1525694816684552,0.10435410397031619,0.28128621498467127,,0.07206812605037809
MENDOTA LAKE,0.08998508320207127,0.08396021067205325,0.01317241348516058,0.009316800068221682,0.006970161622169083,1.6354548895340633,0.5531251687897711,0.01046031612656037,0.00731508838261373,0.002982814756766941,0.17554989043336441,0.14723348954105617,0.30272281576765475,,0.07669336599138235
MENDOTA LAKE,0.09718045379364719,0.007053050901580274,0.010579590321916646,0.006260796626588276,0.0028486093222038046,1.8955052733449063,0.597765517224117,0.056354892177138155,0.007217309578512701,0.007072373153571024,0.15034014917239785,0.10938367553695928,0.26822399350631193,,0.07341277847392237
MENDOTA LAKE,0.0971620376460387,0.021292032116320848,0.031346714722009957,0.005016641789229758,0.00573048002195427,1.5984505102197597,0.7913583295072891,0.03607610552164396,0.003885781973509606,0.0073909481328876675,0.14939087916846935,0.14730672333655628,0.2267377533458051,,0.07412816082304667
MENDOTA LAKE,0.08963263339365199,0.013123444265277596,0.01942903562208073,0.001737099717001951,0.0058730929343418555,1.1765549549683048,1.19980974792676,0.0502902753647733,0.002535093298764508,0.0012628349091743868,0.15166329272484255,0.11217228384908633,0.26943416172488865,,0.07338343260055268
MENDOTA LAKE,0.09707854655822078,0.0403970399997869,0.017778620223034683,0.0012548965070842974,0.007853398265510196,0.5093385397330719,0.6191842834059993,0.03583592827910852,0.008602896960368651,0.0052074898737853184,0.15585326163870092,0.11525383115074181,0.27615280488348576,,0.07615314888187519
MENDOTA LAKE,0.08701760758065147,0.005092523379936362,0.02721263943573854,0.0011302344614981617,0.009331507508811837,1.6519719342816073,0.5079005458280008,0.042597630501778436,0.008191568009373625,0.003905007856730684,0.15442075540671704,0.1596488276924872,0.23369513494768498,,0.06991830357997895
MENDOTA LAKE,0.09849772712935634,0.012164707515063142,0.027194345949942633,0.0032989312795429823,0.007341898762365907,1.8785092982967968,1.9080177560823455,0.04084303850247347,0.008446677994041266,0.003400032246365728,0.14731626628366773,0.1445814619811037,0.22513418494305384,,0.07223315192684567
MENDOTA LAKE,0.07609484088902242,0.09958430124797243,0.016101837501316517,0.005108796053856125,0.011426996044446955,1.0184675180245546,1.2374820250701204,0.013351318546435897,0.009664018438141513,0.006545399413146223,0.16967583307628673,0.13031031891611516,0.30154869663526396,,0.07716848367748104
MENDOTA LAKE,0.06653304344759842,0.048909584479959294,0.028715294910066885,0.003273329812277396,0.011559760725556551,1.265672299227966,0.7085849158950597,0.06282910286979339,0.006249360190151617,0.007662818178219626,0.15850400037385756,0.12357933536582962,0.2748861461585766,,0.07704651959716646
MENDOTA LAKE,0.09810251877142577,0.03418896932650237,0.02426588115162819,0.00409685656967954,0.006992667644438863,1.6119460855554983,0.518235480018907,0.03405235746118539,0.009938811267365334,0.002634416838366938,0.15275810317801888,0.11754380764036353,0.26493673716789734,,0.07579376472579577
MENDOTA LAKE,0.08846420384185597,0.006979444418464174,0.013691330255969338,0.007475775372433805,0.0014393386624486334,1.1833580648991882,0.7223327923303503,0.008523210245871084,0.0063689916942610905,0.005478904361233767,0.15124924789370855,0.10456013253270706,0.27730124747282064,,0.07188636367559793
MENDOTA LAKE,0.0968573971969262,0.010860411082653253,0.017930409736139317,0.0030228641815400205,0.0037405535906575387,1.6908913929491087,0.5339297383010937,0.021820911593460123,0.0074248021111632916,0.0035665087951905396,0.15214927239946793,0.10909319704304711,0.274557362170978,,0.07279725798437875
MENDOTA LAKE,0.06701438077547202,0.009492726546149924,0.009355481086270434,0.00335744481699448,0.0062046597973551615,1.7003152054959858,1.4853068459676446,0.04520329962740813,0.009005029433672545,0.003408557751524459,0.14979009180236655,0.10985883622335745,0.26672030428988863,,0.07279113489385358
MENDOTA LAKE,0.08468351914196093,0.007093850161907493,0.022425192709444854,0.0015549344593822501,0.010475320719573834,1.6499106225802462,0.6890523900485209,0.035744669346475896,0.009860291877358379,0.006610104656493491,0.14588672392382765,0.1341827115681578,0.23190624811752553,,0.07157121208579964
MENDOTA LAKE,0.08666292096446823,0.023502758054313313,0.015267981526068793,0.0034438437336261085,0.008212214477934568,1.3159342555606242,0.8236986575354688,0.0434583578713188,0.004881151499341867,0.0034036392393390937,0.15201500162687948,0.11399604620110888,0.26696831840668916,,0.07508064027284041
MENDOTA LAKE,0.06872917273037027,0.01282344062899761,0.025015093515273604,0.002248113934495972,0.0003376871189235851,1.6123200178695218,1.9876727438019297,0.011888906040282914,0.002992399012831052,0.0030063678860496393,0.15275125286709365,0.12721937854154358,0.2580461638921198,,0.0729882161676175
MENDOTA LAKE,0.08968576251215049,0.007702739067673804,0.016881992281039315,0.0038008636578073796,0.011264114612403125,1.9184676054411283,1.2412142567973614,0.02375115393253707,0.007584872281992887,0.0029620951672702693,0.1525994737834027,0.10779990308422228,0.2780099425416202,,0.07198857572436565
MENDOTA LAKE,0.08214706029753421,0.0016750951253380122,0.019463470192709366,0.0014897454843663819,0.00984465599175878,1.536390629209429,1.4075595808532895,0.002885810330976485,0.008607339512589865,0.005596456297632016,0.1453529799320006,0.14020307639793014,0.2279033014937586,,0.06795256190431302
MENDOTA LAKE,0.03399698501878638,0.041108386241511745,0.020472068773571495,0.009305286468606913,0.008925761520198229,1.9432135948058815,0.5633422967762152,0.07182462807808673,0.00531720358083116,0.0031520166414429614,0.154315044424769,0.11678217740638976,0.2692219041297733,,0.07694105173814396
MENDOTA LAKE,0.08117414172775908,0.012210595753837941,0.01560333337276578,0.002203749181455876,0.00706605666052625,1.7175242963585324,0.8472663548702959,0.012952912149212015,0.007690203894776948,0.004688661165924686,0.15180755011732663,0.10632737466025331,0.2756190568829687,,0.07347621880875789
MENDOTA LAKE,0.09658699936100934,0.04756334764664899,0.01766691057540161,0.0016417495334451063,0.005449608484222122,1.9318908484203705,1.2366797295215757,0.0646269411391581,0.008187712145620994,0.006630216711787647,0.15816350236283608,0.11705573391774539,0.2810939356276573,,0.07634083754310558
MENDOTA LAKE,0.07423329727501748,0.008334216254617798,0.015745946963307403,0.0035884355808398,0.012049943399368442,1.3958562147800815,0.7821208356625738,0.044503331438742466,0.006462994051945775,0.006141540208909194,0.15218084978165336,0.10520678783117758,0.27899171069384204,,0.07234405081994047
MENDOTA LAKE,0.020433922024780907,0.0021909663967489765,0.01968338877598464,0.002351081826775966,0.005531209920143162,1.2967611005880921,1.252708675828959,0.06515424969508446,0.006280734953468353,0.004162884903073651,0.15715182742788916,0.1614212695130474,0.24301240187140477,,0.06702181089921529
MENDOTA LAKE,0.09983132312133292,0.021624670164759892,0.02339733470386808,0.003999418288069313,0.012993717920804514,1.2283530683730537,0.8098469922353156,0.04824257026011268,0.006730898510471534,0.0032045672587797413,0.1486535805583386,0.11813233991405528,0.25319204078689145,,0.07463636097406905
MENDOTA LAKE,0.026220264234632265,0.013845895767236216,0.022603700817756603,0.0031387912981454074,0.012266087106461189,1.526017303953199,1.2526119566517084,0.0687548999198371,0.009318235890940737,0.005530401699045469,0.1565837471252078,0.10777498819178498,0.2863500331910981,,0.07562621999274036
MENDOTA LAKE,0.09101846858444024,0.00535406731793138,0.01640006091165421,0.007784489485133968,0.008033856133292215,1.6712398395744137,0.7858070745580705,0.031077081377552298,0.009708785903764124,0.0049031792183547645,0.152884967176361,0.10635462330684757,0.28114386433751865,,0.07115641388471676
MENDOTA LAKE,0.011006233946359932,0.0638646340482569,0.016429703353419325,0.003018966377835641,0.008938807571728281,1.1906644805840123,1.4466493048838422,0.008613384385638578,0.007312393824976564,0.003771618485218029,0.16823832768638816,0.13389033619647772,0.2929093211685799,,0.07791532569410695
MENDOTA LAKE,0.04396049935646065,0.0055417196231472635,0.005360502008476584,0.003390816162731502,0.006012861176764759,1.3841036041730248,1.1777906634833424,0.02992242217790698,0.008579172166842529,0.0029069216907048412,0.15131513953135933,0.10322587178271987,0.2795738545176986,,0.0711456922936595
MENDOTA LAKE,0.04229778085493105,0.004319505323920052,0.02169252798140079,0.002014334010177167,0.012110453972260203,1.0886435846465494,1.9579648941780197,0.0711571741752787,0.004570893440064878,0.0038830738992569566,0.1556572295975309,0.14091579084232747,0.25635401833404015,,0.06970187961622501
MENDOTA LAKE,0.07520046596073074,0.03176748480079789,0.029021981608363747,0.0032775639583835442,0.008090593228060895,1.8372020814389638,1.145769039947093,0.0388592860966338,0.009010924506422553,0.004242632980877053,0.15365132338656684,0.12853826929283307,0.25639413405301076,,0.07602156681385668
MENDOTA LAKE,0.07865801919089493,0.09112273903414386,0.015934086839622573,0.008538251732382051,0.0065786455059118985,1.805328782650065,0.7658298454125129,0.01661458169350566,0.003212523606775127,0.004083156192181284,0.17085839964351654,0.13570227516199387,0.29978534331916423,,0.07708758044939143
MENDOTA LAKE,0.04774366573865383,0.014285027728999401,0.01860380884072879,0.004882083181780551,0.010352512760089343,0.9654167712440371,1.853263368007234,0.06361045442270158,0.009837368755464131,0.0036613612118032877,0.15248557860917775,0.1039470670594771,0.2797381850032731,,0.07377148376478308
MENDOTA LAKE,0.08057699097024357,0.008533589986319014,0.019611090616571094,0.004710886989258841,0.004583261952796279,1.5456727175034932,0.8708526771639716,0.02719623994936315,0.002974429278707234,0.0035518669359645124,0.15479523438491471,0.11160664148063386,0.28106296410217585,,0.0717160975719344
MENDOTA LAKE,0.0669245232538842,0.016471710311417753,0.0318302945665693,0.009936513039554833,0.01069069773650404,1.7655032030009732,1.0555902650161706,0.045620722734538044,0.007926865684618327,0.0048689489138720515,0.1563627300694299,0.13224931190905723,0.26304402955968204,,0.07379484873955042
MENDOTA LAKE,0.06336409804883343,0.018598732587408365,0.01683260611369443,0.002487393967398577,0.005469044412920931,1.0309215114685029,0.5006897492172531,0.037686261562818665,0.008783814858731727,0.004744265201059454,0.1517519677727224,0.10751094503829697,0.2730215044846441,,0.07472345379522617
MENDOTA LAKE,0.0046174919447630955,0.08279545442923467,0.013844290270146407,0.0013467445149664735,0.010787682630082871,1.311071710545153,1.3492797580877665,0.01436107087301293,0.009646629042278138,0.006529038957909297,0.1774252244317307,0.15139435885218125,0.3029873032755113,,0.07789401116749946
MENDOTA LAKE,0.0980287737577153,0.0014857284820832956,0.0196986626535577,0.0016221853339660644,0.0081386616232774,1.7267107534600177,0.8159016995973156,0.037781062869960226,0.006479761768809156,0.0065769698897382165,0.14347442304499913,0.14094340542627573,0.22127239017492406,,0.06820747353379761
MENDOTA LAKE,0.06158104772967467,0.01775942217873997,0.017591565740953316,0.005904322676377053,0.011717239780053828,1.1770810971405816,1.4564391339284357,0.024862879113744258,0.007943009548918384,0.00414703047755865,0.1516075608572728,0.10643451887505492,0.27422522925187465,,0.07416293444488888
MENDOTA LAKE,0.008846532379724624,0.05235763423282552,0.027600297399729152,0.008893279257780962,0.007059054814089588,1.8615878977129128,1.0478149222109927,0.007471930080994421,0.0071175117043321984,0.007744602378739706,0.15102183333813693,0.10934941774674727,0.2657085818079467,,0.07800750045971686
