,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,p_in,MSE,MSEM,MSEB,MSEP,MSEO
MINNIE LAKE,0.055752267469858244,0.07625414335225128,0.049023833924619564,0.7302498302390609,0.007024912726051943,0.0014833410141050322,0.006888784280072333,0.20002164539882028,1.2025240791231195,0.7375441680888887,0.03597859562102297,0.08073343987597233,0.00240723197453776,0.009979873236957554,0.008521655375299614,0.006688449305461339,0.10178911147142498,0.2440496782675814,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07984564441914044,0.09751356544294526,0.01564729074907123,0.7682291852273218,0.008124855328057961,0.002638033755038546,0.00944515189032286,1.175567128394404,1.9436678300247003,1.659042475928227,0.010699721524065585,0.028649091068831734,0.007095292370253485,0.007415506318349052,0.003745942260570171,0.005791638484731514,0.033392621389156385,0.23937715546727578,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.09543138553281112,0.09571386163040616,0.09691488801403415,0.7576000131372871,0.008266563821218396,0.005572700402416017,0.004621591760643479,0.873004170335154,1.637061608704659,0.8449118259165553,0.031774193537797146,0.03242398811307648,0.004462448443688399,0.00603949248582791,0.001155352585119689,0.009265680433548189,0.0786807978314103,0.25857309813700924,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.014369630701584972,0.04379492119784887,0.06159137811127944,0.7716257801005383,0.0047761338544188405,0.004433157873899344,0.007168170611542674,0.5870179213346223,1.7279361187829394,0.6020547368639317,0.021682043446032983,0.09730265841999641,0.004274165036037584,0.0036698091612774163,0.0031941098965134395,0.008639431230080298,0.005103495829128071,0.1783148112128566,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06895289846553887,0.0877370966675464,0.06030682527979031,0.7045608434380775,0.007784372412578998,0.006232033218513854,0.009674667358390312,0.7608242706263171,1.4091873201074807,1.2532440162641378,0.040002099478430204,0.08530009635358153,0.0031348467989023247,0.007740770566963134,0.007319807799208952,0.009151432874576947,0.11753635732628781,0.14604244959614696,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03431225014298499,0.08129999446151616,0.03867153139695659,0.6793828548715418,0.001560737257773141,0.002223474174775704,0.008123894317869753,0.966078535111144,1.681478573813679,1.9956012603929134,0.03090306657143347,0.025324858482722493,0.0013846504622135446,0.004383746949400828,0.0033850298900822704,0.004701307017973796,0.04554951350809923,0.20865444209307638,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03478806334848962,0.04668111557063821,0.03766440455658513,0.7559162854936663,0.008681551727949821,0.005077050233968846,0.007421665073590749,1.3209584474671414,0.6746846272337819,0.8797646613047123,0.018150364025513066,0.010800419964839825,0.003694215037355387,0.00792265718969852,0.004262657359545929,0.004943993577846536,0.008046278214903321,0.13985050093343612,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.025122991405801882,0.007458199875126595,0.08256770599351194,0.6959483175059448,0.007032277971338572,0.0013918847966900858,0.011744110178404769,1.9295361398792998,1.4899498298945208,1.289289334207564,0.05383006484966776,0.05719159210382198,0.004682400650264701,0.0015004412285919621,0.00212069078415636,0.0012214663399743204,0.09751930085727392,0.20611036332791882,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05306965452182466,0.08697444745635916,0.03281042876684859,0.7532296734826567,0.004371734900834814,0.002003622237319375,0.012665201308201538,0.7785582459207401,1.3494718060969162,1.6142566276756023,0.05358909496588911,0.07876506952593307,0.0024622664800032557,0.0014954544285533632,0.005684950336431623,0.009585473274605759,0.013422013798675733,0.14297500572044095,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0023048450491261543,0.027347448003424625,0.05610446735287694,0.7413794348530374,0.005375778323593087,0.006516074790874852,0.0064862696778202325,0.7151678318798361,1.5485579688549622,1.7557723841004644,0.03377379099850672,0.028494173973411887,0.009859839504337862,0.0013677403033254404,0.006914532163907599,0.007322046640573452,0.02149404333779044,0.20811512378361513,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07601793718057549,0.07390194502565067,0.06579851586209981,0.7417122248794303,0.002066019337759575,0.007473323464273301,0.007631639286142636,0.932868401566814,1.091519030242957,1.513275371380401,0.02033016300979176,0.07897974427367149,0.003131892888077548,0.006350922961806514,0.008616280183306416,0.00568056386968007,0.04650971392625909,0.13659087831430258,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04573854067395533,0.06734679524951866,0.09589142312328171,0.7715526309638459,0.008935840237250508,0.008403337967640815,0.0018796886210262678,1.0086093285648001,1.899944202914935,1.5369753958588372,0.08251110559211258,0.040647629685098476,0.006065558709749489,0.0035863246396818024,0.004942420501686393,0.009078790085527564,0.03500070017713276,0.27390779462203474,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0006585765744258759,0.03667430073904611,0.03936809858885459,0.7794067887955991,0.006247946637538669,0.007516612995988077,0.007436603337754738,1.6226028724275083,1.7485471996092508,1.3094693665204273,0.08050898587949551,0.009816869347325348,0.006004305213227552,0.006755337744883844,0.008476912104860223,0.0051201637642569325,0.0472221960803938,0.10077936781369193,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.01923110239921565,0.0628144775087007,0.03487525248352375,0.6848979801697334,0.0034453289271457895,0.001971741459556195,0.009057843811674595,1.4776778867371236,1.104185882218718,0.8750136281906271,0.03398520340505015,0.035791204659778544,0.0037066958812751916,0.002649939318858764,0.004153814788861698,0.0023560579981689784,0.08793057004519533,0.2688055204304762,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06603873020399333,0.06667179120413814,0.02401711822457016,0.7016197392189044,0.003919697557517785,0.002591242619323805,0.006367934500730927,0.451339478804767,1.5688367046245661,1.3178916976567545,0.05274221721173136,0.01662455854724096,0.004523882162823514,0.003751132707413872,0.00315301951263493,0.004141041831765989,0.04290695699576996,0.15408309108500368,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03826538256932176,0.09361548758252036,0.04614927407480754,0.6733170730237615,0.008210496800017297,0.0024152834389022143,0.002868428429851205,0.7202092202706356,1.6920062213676774,1.5922865982746244,0.05204600567530145,0.026809095478427088,0.0013906741771576043,0.0014928384304007704,0.0019859046748006773,0.006649107798376311,0.021748540047875985,0.25060078446006406,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.039588086780104996,0.08171850382793633,0.09548233442506304,0.7535096297975892,0.002244779895512543,0.006648199088686679,0.008270607947356363,0.9425139369655119,1.5416803475282899,1.4537825562267286,0.009055216697186744,0.08284907729601648,0.006303598888446474,0.005772830359713856,0.0031116632560167956,0.0022538205849815143,0.04759195703130656,0.2758829844950842,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.030561024853346365,0.09382110424164514,0.006062438743010969,0.733221836467626,0.008916507485256731,0.006970308145366812,0.008156545329055161,0.25907516657239593,1.4176482160457398,0.7872758002066724,0.0691806373231426,0.058146899390319876,0.0019205951260412653,0.004658447837573378,0.0017298390241147622,0.00635556281232144,0.09403000627746302,0.07447015726016659,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06142559639885725,0.07338704281089894,0.04671515773184082,0.7050016277102114,0.0068860098847710605,0.004945533267549039,0.0006033691228111921,1.807963706871408,1.5381249165550663,0.5017364005087815,0.06179237495700891,0.013517989457846782,0.0037907647955130594,0.0019950130249209645,0.00607697306092593,0.0077926463652133425,0.14910091987746066,0.25200852131848483,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05516827826364225,0.07864331900991624,0.0723752198960198,0.7234458108049102,0.004526693867157334,0.0022477253375884766,0.004509365778903082,0.7895756874099917,1.3749682619327779,0.7000478073490262,0.046452741859563766,0.06657856962851762,0.003589293383156166,0.007461021765636014,0.00955372753355012,0.009068085583204094,0.12878970775762405,0.17613094381246014,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.009399080643583031,0.07704401573650545,0.07734476996384582,0.7700847768923367,0.0030280495937224355,0.0010169942679739202,0.01092636536461811,1.3076743713635999,1.0705206852148457,0.5100391763016492,0.06308437471418528,0.044685159853177336,0.005667577198094674,0.005320173300156692,0.001048538344407218,0.0012981994597236843,0.09580935555633548,0.23717263391963025,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03560010401955362,0.08039926148670119,0.08828071717177986,0.6975294314186004,0.006224099431907874,0.0061351932804241515,0.0076806871761225855,1.4397765046991076,0.998247214147356,0.5694581188144041,0.02569915482203563,0.03493107521212735,0.004047927422203968,0.003252256424961228,0.002349865676512448,0.0040488380072743,0.14542161566281414,0.2746875364405509,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05429304455015088,0.0009692348136573145,0.057138384559370384,0.6786315395351115,0.007231310868977006,0.0027150873899010543,0.006659684025006995,1.3444805550145995,1.7867907975997699,1.8697420678698464,0.020682185136868328,0.044088483266824255,0.003073971222086796,0.005042054220001731,0.0026803766836895433,0.00286265071610079,0.03526198475010288,0.15798289556875894,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03558320914742649,0.09936353717867502,0.061370256199590315,0.7257013566091706,0.00977932751208414,0.001629614188361511,0.006833755965923917,1.1123529671527563,1.4131312793048982,0.9749350465385566,0.015616964965428998,0.06802734084372591,0.004714227317170351,0.0015954217582427,0.00951490100759761,0.009308384330490247,0.08066554548378589,0.22737760534400336,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.013952364251359317,0.0588532150758711,0.028408181923435485,0.6983618023548192,0.0071536452704948445,0.0023921879594593506,0.0014827214118453306,0.4696606653499974,1.14768409988041,0.6829308276227664,0.0010321724811305985,0.001662029240444493,0.0036497802320763057,0.0038164921089388817,0.003359539616648835,0.0028982846767042943,0.12191090689980913,0.19935704455268782,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04725374411122447,0.002099040881468027,0.06802074722598922,0.775504221753995,0.0011763135364315728,0.009265327107827976,0.010622256026570178,0.3200411804387918,1.7871200822538424,0.8112927402180572,0.08435004122495394,0.04522258085612446,0.0029042431341806682,0.002377878473658801,0.0036487016739717468,0.0016090940634141478,0.12470550992193194,0.2753786718016633,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.08467126936444053,0.02982893544461236,0.09395623922273376,0.6767061282633181,0.004984131505389373,0.009064919072274337,0.003981099922324861,1.2296933994993318,1.3565750078059458,1.4875964492331721,0.08982866801089288,0.047958110091574864,0.00924761377352619,0.00518387911513548,0.0012632182198617009,0.008608573053164896,0.005523608313174,0.011001925333073564,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.09375153383404211,0.0032236624383482834,0.08530094074312153,0.6844923431647055,0.007035853576257722,0.001716458459702296,0.0027765565033094574,0.6649529336781248,0.7314187456715209,0.6933194116277116,0.024696178514237818,0.05938772317379999,0.005506373799771456,0.009510983453868214,0.006570946377364223,0.006336069069531184,0.10632765721073185,0.28255048713640607,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.02828931219411164,0.06180061044780519,0.0989403650500828,0.7186500273488062,0.005390677646377617,0.0017719384813553465,0.005172355371032911,1.3568003675846656,1.9957220402596483,1.3700143339519568,0.053061947723975364,0.03889406854497581,0.002583061958373446,0.0021948764953281133,0.0030667354878524803,0.008503109641492526,0.02789038704336444,0.2682743854529136,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04391411135449777,0.08358858749808362,0.06204022200880787,0.7075642206772832,0.0060222534084330166,0.00677634507203605,0.004280785928390448,1.0235682346555997,1.1645808924625214,0.8509759023627554,0.01628064297006286,0.06665718300903763,0.00278275280805707,0.0069375056073476184,0.006440848163887368,0.009903104153923828,0.007081766662668132,0.03063999325310246,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0727491698863077,0.08394715532655625,0.04348682889823279,0.6989079261335291,0.009242051953589289,0.007036222339357945,0.0017434244890313618,1.5935083411768862,1.5560194029392012,0.5254325329911217,0.09965430035559493,0.04441863734838047,0.007589236118256973,0.005133162704734809,0.002952254135476193,0.004968525452872236,0.02709312107768236,0.21049220371199767,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0035354243074348507,0.08751737525959102,0.08206944187333098,0.7835120691221817,0.00560748394889344,0.0057574737126567105,0.00758694167578268,0.6320352611982345,1.5469622613081182,1.3862633514115679,0.056698745707907575,0.021005030386770627,0.007800553845146345,0.0037720173385533953,0.005456463869140273,0.0011858719111472599,0.019364723944291118,0.22507547986338783,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.03545849922195483,0.016034843208290066,0.045555205006296326,0.7432920627998006,0.009200235411013526,0.0015280075427762593,0.010531502984900524,1.6723014515460939,1.6482073433753646,0.575579760552224,0.019983473685918653,0.04617976914376935,0.001676580817420485,0.0076931352230036314,0.006653101104644292,0.004609154467762345,0.028795628539573563,0.27803724123972356,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0964906962933809,0.06848927882588707,0.04697169432219637,0.7762618160123264,0.009446976555026357,0.00265786312989359,0.003917887103128203,0.9392748299899949,1.3461880221613118,1.2645542893570887,0.06729473662520244,0.035725894536928066,0.0019330621295218626,0.006744563888836371,0.007546309761240414,0.002951935041221908,0.09213773119441826,0.0782766188012426,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07745507054658227,0.08404985467711246,0.058844782581415525,0.7531291672003625,0.0037539290751679054,0.0073984293874371845,0.005381050678736695,0.34599098394618466,0.7326772027949824,1.6477508448632865,0.06268030951042351,0.05536781207306539,0.0031242809063732765,0.008374725017196981,0.007474552140370441,0.0033928942298913647,0.049408620631970546,0.1686983127564925,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.08815413941540079,0.0688984406155818,0.06358870148869239,0.7669863133957607,0.006217252232424211,0.008474494947025096,0.012754014416693694,1.0897844392048943,0.6752298932986508,1.116819447095693,0.038579867986757777,0.0112075475362872,0.002345497061200707,0.009357141141829742,0.0012318694544907732,0.006368144379589914,0.04104527137167288,0.12723172905138921,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.011903967951559943,0.08353513545653307,0.06450475890593224,0.7361689399622965,0.006626988077593294,0.0032009279707911906,0.0063285385383303385,0.6840773643334215,0.8452823110401301,0.8392559681325094,0.018419890191630782,0.09176843964318471,0.007773195631968627,0.006441775906431064,0.001729530510094844,0.007459435344914726,0.04321798741034132,0.22688431593521796,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.027261037703872983,0.01180998547452497,0.037347969059905506,0.7281770175438615,0.004173469610299636,0.0036170006299099822,0.003162746228925292,1.8068982243845941,1.853645489192917,1.4642924055370818,0.06909373082205714,0.04286056059688382,0.0021094666658920697,0.008102294552187235,0.0092938904061136,0.003729936258504232,0.03337016146298666,0.29412828794381574,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.02743947579345233,0.06661460736321051,0.04107291242641393,0.724131022896188,0.0013644737999308262,0.008680467179492505,0.004937780176146973,0.8248340709786112,0.9251351317066273,1.0264992861926059,0.027668496746706555,0.008877543804806473,0.001581863614015134,0.003303963898071534,0.0014453769935506245,0.00775906711866038,0.031625322616932156,0.26523682645340224,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.04000041764724567,0.07894633633080025,0.03738805380787469,0.7311434313346539,0.003492273155482092,0.00982288069955407,0.005188189019373122,1.2005815944085594,1.7579201686192498,0.7890681926963106,0.04492017451394402,0.03167551985810861,0.00440708941362706,0.005543956623170854,0.006768269260707914,0.009755868925234355,0.0017160444990851204,0.10614327355610034,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0032262247189444454,0.08382527751247013,0.049555969149909285,0.700929467324327,0.005932134013014464,0.009320313669013138,0.00471485868106758,0.8725870099377012,1.5857161005142029,0.5561036729158797,0.026347335850363546,0.06182390349399541,0.009199750112993978,0.008669856723193637,0.0029138666032570313,0.005130346528192164,0.04006756125125631,0.2690761869986565,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05711861870471775,0.06456862366229922,0.02551879789533759,0.759110611024989,0.0090500810587795,0.003191328794646447,0.0047355224809301774,0.507048616348732,0.732990695485799,1.3746790695819242,0.017283044399724577,0.02530045936196719,0.002712701054332146,0.008708364488449187,0.00308521396148503,0.00476611851393904,0.05768991377912003,0.23185790557799907,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0675870729057153,0.009135503376873778,0.005680799611791423,0.7243550229455484,0.007825325781055485,0.009189639022737846,0.005159664568086647,1.170548771556728,0.8479490656022767,1.679776302684535,0.05663098588476476,0.029220701335422025,0.0049076924647095295,0.00539479336535131,0.008474735361158083,0.006023925519643246,0.06074204800765133,0.019108718332339597,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0685052225702861,0.0053014115096415085,0.051113371223979076,0.6680056954880959,0.0027951202014098752,0.006566791711401918,0.007090628174861565,1.7959425289864162,1.2341214847763349,1.629493689698161,0.03504640548892959,0.012721705017107912,0.003043259691145131,0.005034045886207733,0.005729460848214818,0.0067425418738653094,0.005799692174809412,0.15121238976890433,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05673938779024103,0.08051598424006479,0.032786850816502525,0.7398529990058944,0.0030795890975633777,0.003308926129171019,0.0020881703004266994,1.8366771825825146,1.6557621714696398,1.4515543350358142,0.07459446798262218,0.08075028124706286,0.008100305744847828,0.0019447232704954908,0.0012802394432408657,0.007144088765499499,0.023227124816386967,0.1261916158980111,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06247207234519523,0.004972105729167224,0.0627805824286026,0.6731032074259389,0.0025037475772404097,0.005028097828643376,0.009543946453089877,0.6396159756142099,1.2146188353113991,1.6678656298092407,0.07145530603040219,0.025172644842607235,0.0014940608504600932,0.006040217796868712,0.0057498361709292616,0.0028277993881292204,0.01657460402778091,0.026440782725957762,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0019698403527597524,0.06610669724079907,0.0433578277182546,0.7341704048388895,0.0033651682227002085,0.003535505551439491,0.004219005057350155,1.0277797767371124,1.8514020517427916,1.3544849644712094,0.07604066530724934,0.00912968219181648,0.0043473159331459945,0.004260820826033063,0.0029047272425233818,0.009719682964455034,0.059983992114028994,0.2909531245093445,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.022972836877842285,0.015158226595323378,0.04930884556054303,0.7211597666184121,0.009619239784595238,0.00858105125737272,0.011502583551547946,1.1399786606761382,1.0136690424981534,1.3784441212655365,0.01729638813528383,0.020379860174284496,0.007270965662287765,0.005150904800929022,0.003799348881961354,0.009281573777928495,0.009444076775875845,0.004101072956744306,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0018432448474779012,0.03400067254335544,0.07738288180927161,0.7009395130259998,0.005327806973162914,0.002616396407723611,0.007195395187918873,1.5796067244254264,1.3103998244230566,1.1170773467809898,0.0046320231357811145,0.032392971420706275,0.001299690127468246,0.0071256120381365876,0.002127274208543769,0.0076838788324947276,0.0494032231362519,0.2652294362342777,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.00040746956785595034,0.0361414189472628,0.05965227626901163,0.7670666958700245,0.0067544899996444165,0.00778015140956268,0.009025144922912402,0.9376423625358998,1.4986802510592403,1.5246173929873568,0.06496227772336556,0.0019337585795646955,0.008350061211224568,0.005946295020961441,0.004304751195583441,0.004050943837568577,0.057797368872517796,0.27090968883929495,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.057632165350990874,0.03960462057655201,0.06884810865355422,0.6905966341353652,0.007111702457866092,0.008797698122540644,0.00022888682380541297,1.3320553442744152,1.6473219690195795,1.2353433402176064,0.09210546211249955,0.07170244928036762,0.00529023193338556,0.009481438422085264,0.005853907931553938,0.004766268699955905,0.056891614719715426,0.2944310329947334,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.08119868730116998,0.035641676842237305,0.0735916227650682,0.7798814037957836,0.0024367720994392553,0.009590369349448107,0.0030672095182055067,0.5565469714325956,1.219691720753132,0.8114815384817464,0.06807075229700184,0.005993243168666271,0.003018802539551556,0.0034221814814472864,0.006507809721541661,0.008038127523211052,0.053408141849873345,0.201337879885944,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.028441956175095207,0.09684430664435154,0.008642802957596826,0.745672802698962,0.003949998684710229,0.007901935210689257,0.003968226909139389,0.9487960645311769,1.866798300424337,1.810105843143257,0.05937882895885947,0.01104729496297252,0.008345839129722556,0.006977270682010333,0.00786510598198567,0.009005363406687587,0.11192449808672822,0.2476952711918075,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.08714820620045907,0.05167005923292729,0.05783437319831478,0.6771406543060737,0.0063658518753755495,0.004779605109349067,0.00029254292488070134,1.3130126464173437,1.6034267840228422,0.8065205453812362,0.007997005737535805,0.011516264590614486,0.006361296374227366,0.008482022945579329,0.009226250027284789,0.0039684509873402435,0.14684768222961225,0.13388345828972442,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05983518477881437,0.0949453175884961,0.04653790444546761,0.774792061614733,0.007197489307837122,0.003924079717289941,0.00735926560509273,1.4365837191152913,0.760638128265741,0.5021302306601432,0.0627958387703732,0.051971259283089766,0.0032888065701693714,0.007899084695499499,0.005131059762232288,0.008487153414707146,0.06234615312358886,0.051783862792413496,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0416641413240085,0.09071049888220346,0.04085338299307381,0.7230334232185395,0.007482089103502653,0.0014365595014754623,0.009465616082131452,1.188199256022894,1.5286372593229383,0.7650580875528028,0.011732137148607352,0.004244269684084825,0.003507852475265418,0.0025841647525890942,0.002499374034227299,0.009253972494670516,0.026646290014042152,0.27038785640898577,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.034787417224677215,0.07916023795884106,0.020370299473376652,0.7787548578922439,0.008757276430210468,0.0025984962043280172,0.011774562094043527,1.2639174395078019,1.9658504799595617,0.5101596859283916,0.028947282284768592,0.09772897062446806,0.006166835062333502,0.002543581488985151,0.008443715003218433,0.002981739636053383,0.04019515033202907,0.17580019679949963,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.019002463837403318,0.08874922807659968,0.07991740312373621,0.6778107684377811,0.006481258148748621,0.00704091561294732,0.006496808198329378,1.0945687966348476,1.995166787297542,0.9649920208378355,0.030902692492217904,0.07251347860888374,0.0041436731832748055,0.0042393867761201616,0.0010548334875542876,0.007052088138527661,0.01582171731449234,0.004162318365494855,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07051774887883566,0.07235956370608226,0.06140425509637907,0.681170818093205,0.004985748340605218,0.0070635634556014334,0.011021712497788615,1.307621688821341,1.3916582332683165,0.6985855448552627,0.04516421171718965,0.02023155277587367,0.008255685530766124,0.0024943831405776534,0.0023976939572432653,0.007773247379971018,0.09042339183235792,0.12551371160538322,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07199529637554507,0.03135782946827875,0.056124634864536754,0.7487737161274531,0.005148497965753921,0.0024747392864708684,0.004740546599258936,1.2796938217247864,1.2476243173367134,1.1974274742633915,0.05628605582450172,0.05630765678624675,0.003066909032226205,0.002701430806353627,0.004887016324500667,0.007232100462835986,0.10464368057612672,0.2393629402235724,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.06588835871473658,0.0025086532958969315,0.023595859597148734,0.6808735138620925,0.0030016859102396706,0.0030955792763706874,0.009614471497754767,1.2941129495983557,1.6208917900738702,1.2435939581753372,0.057790003146166516,0.03500130848454321,0.0013811703685100082,0.0091513157308977,0.0026060525103234256,0.008738605029297835,0.12403394632692548,0.0034199426085259055,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.07160257134891312,0.06882354485819389,0.045144824404168,0.7172087151060869,0.0035722714039340938,0.004390609984863828,0.008458448694158986,1.2189217914341268,1.959708186547126,1.903210300028428,0.04648023525454213,0.03911420009052864,0.006444872129087616,0.0012477139478477986,0.006266033418049908,0.008839384442239777,0.03390274046987764,0.07146874847952024,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.018378442547806656,0.05391253386874254,0.030634404556555153,0.6960251899988422,0.0026291185609096917,0.001438174827092061,0.009676418377258699,1.515642779232709,1.7224289502017156,1.1434427211420808,0.05905507764545137,0.06487134399222765,0.003998453287828108,0.0038349706275305475,0.0028326324120239595,0.0010029043099900508,0.020506667826599795,0.27792385874764636,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.0036007613331371646,0.04732025062607437,0.02621774242522293,0.7080581391103712,0.007081273975999816,0.00917762219982596,0.00594511666002851,1.7871404421534225,1.293255021172867,1.896402517873651,0.05450341267336907,0.01839828528494735,0.0020147345212576636,0.00861401354798365,0.002660120765657602,0.004872741629575777,0.05126857269747156,0.26615977582441985,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.05196793352693886,0.01865997786214809,0.014526443128256586,0.6914019497876857,0.005563455261261153,0.0039796243544493164,0.01058134315747181,1.2281332712994517,1.3554572176786905,1.981271712771728,0.0654037005008341,0.020549383606666322,0.0020024081308998767,0.006537240999071786,0.005671848733539046,0.005432028331936088,0.08610804429208715,0.25982283828240865,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,0.020313481663950073,0.05382142969075208,0.06758425211071613,0.7422058155904504,0.005892493461905371,0.006874256701555277,0.00912721374838942,1.8037438392913736,1.5309050078362954,1.2861482713550823,0.06332990625742298,0.03499937345122292,0.009080757406416336,0.0035921689983052715,0.0022641220685898317,0.007486964925356008,0.08365414002903823,0.24590186640863412,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
MINNIE LAKE,9.438626952863738e-05,0.046178374906785516,0.05954395740628038,0.7459191666249235,0.005358336633898782,0.004893638567748906,0.008623693448980466,0.9793066717184873,1.687399336548763,0.6537362305712837,0.047151041638016505,0.04693962505401082,0.003082672921189087,0.0029597075810339694,0.001870369965814646,0.007413547468068035,0.11805239446554094,0.05674948285411452,8.513107117770263,3.2432000000000003,21.282721353310787,,1.0134
