,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
MONONA LAKE,0.015702093521565624,0.0020731243104487457,0.007066903939906596,0.005433479199336521,0.00824449191627968,0.5402180394645735,1.7795044697986653,0.045480871693579165,0.0052895052082075015,0.006298988470860747,0.21582187535308467,,0.07175620397502261,,0.35988754673114676
MONONA LAKE,0.0018058600433804445,0.02010492909703228,0.006624772609145749,0.006059396789058084,0.00434626154066528,1.0596562986061147,0.5877527440990955,0.03506262810260169,0.0022851072897416497,0.00400968394105721,0.18923918823686126,,0.023410651646812403,,0.3550677248269101
MONONA LAKE,0.002744292714200465,0.008948055212824109,0.0029948367409643253,0.005800866785126685,0.012882271143360761,1.1500771780566548,0.7627659986297952,0.013278239611321893,0.0033427125410135255,0.00396716716916069,0.19273211141689967,,0.025825545526346028,,0.3596386773074533
MONONA LAKE,0.00012824543459986903,0.024327668929532854,0.004799062368275098,0.0037756393681397647,0.010872886942405551,1.0809479637512887,0.7373617116499327,0.08192753283772285,0.005457974630588563,0.0025971712678732723,0.18695428988317822,,0.022381057904660016,,0.35152752186169645
MONONA LAKE,0.0002772335639749379,0.025577752890831307,0.004914316977700908,0.005693818827836187,0.0038629310682840486,1.2967962517754912,0.8370940829045619,0.08622155634445694,0.00756396695774607,0.004803345820151432,0.18878676353203697,,0.024693255250532047,,0.35288027181354187
MONONA LAKE,0.001423788218384646,0.009430190606372721,0.0014564192873439477,0.002616936286774398,0.005183816019099251,1.0669392880172157,0.530231192204004,0.03321515326270467,0.007510550712948068,0.0012120652468664362,0.1905775890196743,,0.02404736483766663,,0.357107813201682
MONONA LAKE,0.001467644268552594,0.02085015595383178,0.0038000097174036504,0.0062480452744306915,0.011151589247284575,1.7717127990969885,1.0275659366777765,0.06418986449470676,0.007284469953404217,0.002426342441001624,0.18942401884635746,,0.023533902256429273,,0.35531413543628565
MONONA LAKE,0.00010071697222750753,0.018989115109154867,0.0029319475024363745,0.0018732623634545556,0.010447510489772237,1.5912808006830428,0.6933950779973734,0.09473270847545454,0.008292552602749487,0.004467079075054702,0.1863489017705971,,0.02126684634537201,,0.3514309571958222
MONONA LAKE,0.0016899260349080916,0.029724774041680876,0.003297288790400775,0.0031402882695141096,0.0076539684304971056,1.0162967534171745,0.8702738662257189,0.07302690645487504,0.00907064886397519,0.005014329212466362,0.18878332027713846,,0.023684362640698165,,0.35388227791357874
MONONA LAKE,0.0783016126324444,0.01910547175353693,0.003732703681356392,0.001577710379744155,0.008055956572378196,1.4303715038318319,1.2027092818674596,0.08811354562632581,0.008338705400927855,0.002195843678233404,0.25588586625255044,,0.15377959276275058,,0.35799213974235033
MONONA LAKE,0.001470561328540107,0.025212498397191082,0.003995773873188356,0.00247932179285978,0.010761351257314079,1.575981242022342,0.7604228007763478,0.019864944509887468,0.008172702059762331,0.005442197482934631,0.1877604045507598,,0.02281556551367043,,0.35270524358784916
MONONA LAKE,0.0009652707634896368,0.012484418380928133,0.008018622156671387,0.00225774551885451,0.006995916818861634,1.8177101035442813,0.734890922586469,0.08421618938700991,0.007714296734326779,0.004028633792798931,0.19149157651754095,,0.03063499659389939,,0.3523481564411825
MONONA LAKE,0.041603424352648216,0.015231930022194709,0.0003120238753007848,0.0014445004323534443,0.010765744581911587,1.0125658150495997,0.8329795016480526,0.09065652342617983,0.005468889256232729,0.002388084819050347,0.22580098583930605,,0.09540767201916867,,0.35619429965944344
MONONA LAKE,0.0696220996077404,0.02159024347870181,0.001715660941251869,0.001876442385278945,0.006124400390195463,0.5350080442333752,1.9222967279505014,0.09554338029580622,0.006122633863160875,0.004725990444351449,0.25099516729446014,,0.14435592811801506,,0.3576344064709052
MONONA LAKE,0.06839316904972204,0.006985109035157158,0.002980791505175509,0.002772988199127948,0.008692655096806341,1.4991829748900585,1.1424003178442994,0.09751700929352834,0.007601036118099444,0.002791508279030955,0.2105301193320477,,0.07422503709010696,,0.34683520157398845
MONONA LAKE,0.0006632579236684408,0.03190443299141441,0.006880250563137083,0.0044839447882555426,0.010842129905952687,1.1190643915349967,1.4479849929624478,0.009649067301341394,0.008599404582459523,0.005266166781402016,0.18983094573545622,,0.026338816248170704,,0.35332307522274176
MONONA LAKE,0.0033898425293956286,0.03170077495569229,0.0014122921912530853,0.007041873626567968,0.008653442379861875,1.1908323465325426,1.0884611060330494,0.06277889456385083,0.009894802693656782,0.0038989516671429887,0.19314923979789264,,0.02628428853407444,,0.36001419106171084
MONONA LAKE,0.000679028515708377,0.006611324697420262,0.003651193853571065,0.0024537212151257448,0.010408674553627841,1.4559039876990223,1.7968842803709428,0.09564276320497678,0.007254203720509674,0.002445060834249693,0.1896468887904039,,0.02362716390344818,,0.35566661367735963
MONONA LAKE,0.002872724317589427,0.010399319666871222,0.021156948857588655,0.0025279272408627045,0.010272943213492905,0.6762631922336907,0.5369323940068287,0.08405270752410551,0.008793108828417391,0.00586814541619095,0.22052572871665738,,0.08979063481427638,,0.35126082261903835
MONONA LAKE,0.0003695979550322123,0.010206040014793756,0.0035776585637882982,0.0021830141175327817,0.009387115438308556,1.7760848350641107,0.7841204453461974,0.0791559246678537,0.0022801301771133054,0.0032754351272587337,0.18734630025944998,,0.022303523730052927,,0.35238907678884707
MONONA LAKE,0.00048111807072785673,0.03288796563264452,0.003290840649396845,0.0014614150850457489,0.0068593857589040064,0.7245065279741465,0.5446100471909701,0.08599980870872012,0.008519108368615278,0.006684344678715609,0.187994997653697,,0.02444048289156755,,0.3515495124158265
MONONA LAKE,0.02832826247049654,0.006198960448376346,0.06510175269232307,0.00305879880557244,0.008487841812304362,1.7050298384661908,1.0447197173167675,0.04154273135743369,0.005050673682621153,0.001611747080626324,0.253915391230487,,0.15335813569062995,,0.354472646770344
MONONA LAKE,0.0016265264929378534,0.03634957699839236,0.0018885394183598206,0.004167812473702844,0.007815948040535552,1.5485862189944852,0.7045727727611732,0.08372965955021938,0.009314367842476188,0.009299072191715161,0.1899138482033216,,0.025504890379640592,,0.3543228060270026
MONONA LAKE,0.07787081796522631,0.02252631777932338,0.0008029804113440855,0.0019001716122707198,0.005269036617439363,1.1949382667538742,1.481488601371964,0.026671421616990494,0.007357732724574632,0.0067081448338072135,0.25207528132450213,,0.14874546153366885,,0.3554051011153354
MONONA LAKE,0.013560501980788044,0.010513325897889267,0.007696083291434563,0.004731251952479762,0.006872446700902552,1.7294761223489694,0.6009087341613393,0.08922905606908342,0.007288307125769634,0.006072393744897141,0.20563399430449497,,0.04926355397503722,,0.3620044346339527
MONONA LAKE,0.07280597061116972,0.04299966311361848,0.003163751428245251,0.002891250430337302,0.009118545912701108,1.0729914934256182,0.5243782270800457,0.08029137664111954,0.008825334965599386,0.005717722601731647,0.24601330237762925,,0.12662936624753424,,0.36539723850772426
MONONA LAKE,0.08196386474837972,0.0017596537393412062,0.0027365183460218573,0.008590052149034706,0.004422803398416289,1.2047399838029371,0.8451106520495362,0.007564204230815351,0.008356953879822542,0.005361721481747169,0.19846220718488533,,0.06573850960245994,,0.33118590476731075
MONONA LAKE,0.01395217359920771,0.015855316527394463,0.005235944288446953,0.0032563156191345115,0.01160169278283889,0.866813016877896,0.8669864535047964,0.027564294569475428,0.008396379626052365,0.0060652543637819654,0.1994257835060369,,0.03753760154928622,,0.3613139654627876
MONONA LAKE,0.00267461479802341,0.0034488785232217253,0.007042363380651659,0.003157075957533132,0.004880681839725239,1.475719361767838,0.8087584317614513,0.010743074968216755,0.005773901830549934,0.0025238867457714766,0.19974183086374026,,0.04049719931899125,,0.35898646240848925
MONONA LAKE,0.006940027276846436,0.03413561112518859,0.0013481294889205117,0.002281329893359323,0.007853971397642977,1.6054794290965029,1.4345797534880842,0.07550459422354164,0.009243236038375348,0.003310210483823257,0.19423538916630076,,0.025987595034848033,,0.3624831832977535
MONONA LAKE,0.04226548775767195,0.024558045480252467,0.010451574343390974,0.0016673830873446477,0.004474607323701328,1.189811234074837,0.6531726265203464,0.053961457112615,0.007014997159485074,0.004848337491426326,0.2379076576637246,,0.11919188420900466,,0.3566234311184445
MONONA LAKE,0.0049093896213265945,0.023018030399588107,0.0032484519026512587,0.005410183590807789,0.011122722094983934,0.9925713295904923,1.3900574263764818,0.09563698057699002,0.007252356054379554,0.005434502329388546,0.19299982813593194,,0.024543430033806553,,0.36145622623805734
MONONA LAKE,0.0209447762955194,0.0023641774356654086,0.001679806512816559,0.0022651184102544437,0.005908196851346989,1.2585075825067382,0.8695341885449432,0.07175936955798029,0.006560140161810076,0.006756864096423573,0.21256652809858792,,0.074240335169307,,0.35089272102786884
MONONA LAKE,0.010732320292891673,0.024528827991696724,0.00023371788039736746,0.00554130224024026,0.003073321939113444,1.1767428661646164,0.9233559074155427,0.046019197818087124,0.00963056357412688,0.0028176184041022053,0.20102478658514258,,0.03205209638324448,,0.3699974767870407
MONONA LAKE,0.0002398950604499267,0.01653671131223238,0.0014018100196685063,0.008484167529219553,0.008854236676562792,1.336679017467703,1.7891170938590852,0.06722588740175367,0.006090945583103174,0.002739951390555807,0.18983896986060303,,0.025527651590308637,,0.35415028813089744
MONONA LAKE,0.0009962433289348593,0.012947782132204343,0.004443041095307319,0.002303745356849587,0.011613866427764262,0.5345933043637854,0.5126631803396876,0.05727621614365405,0.008924464734657743,0.006433579718950071,0.18807887177946825,,0.02362901164795752,,0.352528731910979
MONONA LAKE,0.046327962912988886,0.02097452854575478,0.0018799646979982404,0.004881622851540335,0.012565722827016363,1.2705285471550398,1.3100553995727842,0.016458029979211287,0.0034957107191584693,0.0060647349836120915,0.23620335530709677,,0.1096304583249977,,0.36277625228919586
MONONA LAKE,0.03456262871702548,0.02283166314548099,0.0034527952737298737,0.0035409552462985047,0.006117553694133379,1.6930283333784515,0.9127305760492486,0.012614207423678525,0.003305422731456328,0.004000909557142361,0.21406879674900087,,0.064071054366986,,0.3640665391310157
MONONA LAKE,9.320849514871804e-05,0.016101400593851366,0.0012625177654534414,0.0013232389134920398,0.008082026899084577,1.3562107532549241,0.8573570531771024,0.048330274758107056,0.00930261467095408,0.0072416900737995275,0.18746508478727777,,0.02295115559214079,,0.35197901398241477
MONONA LAKE,1.1267775329427965e-05,0.009583498201139504,0.00287746976229087,0.004683025394712357,0.0020732778019048595,1.801793497081245,1.2791017584203823,0.03687160051601913,0.009938599153711447,0.008815100545215938,0.188474087473025,,0.023865004929907913,,0.3530831700161421
MONONA LAKE,0.0021287321939017084,0.03211348124084455,0.005306317797959856,0.004213685998859122,0.011675877291642376,1.5838578593219728,1.5947296767480017,0.01885674855672495,0.006564859382636821,0.0064507979835890005,0.1904110521971078,,0.025607870109596843,,0.35521423428461874
MONONA LAKE,0.006019019378589563,0.02776588513137822,0.004473843598844923,0.0016462892491858937,0.011649447133842857,1.328618665854444,0.7351490333412556,0.0965062219089601,0.004605455286420095,0.008411586965702461,0.19234379636808785,,0.030487497082119307,,0.3542000956540564
MONONA LAKE,0.04584250600649514,0.017848581195246897,0.003741080208608645,0.0013503296012697015,0.008866814231928748,1.3584841467617341,0.7914210214916517,0.08451677198001782,0.007404802573255379,0.0030381344411403747,0.23101363828817623,,0.10420650266725931,,0.3578207739090931
MONONA LAKE,0.0050816591626919455,0.01653783344825678,0.006445362158043748,0.0014094860265855052,0.006702296420138106,1.5541596243936704,0.5685623198543719,0.06617183590824324,0.0024386138251009134,0.006634459954795314,0.19526945220512795,,0.03690403630996084,,0.35363486810029504
MONONA LAKE,0.0013212620054196197,0.032037967109420765,0.0028327567347211924,0.004104695156417913,0.010204562416464277,0.8162965415379133,1.48743968318484,0.09328298752476712,0.006355557465231854,0.005351910634885687,0.1901747690565024,,0.025228934234796392,,0.35512060387820843
MONONA LAKE,0.03075319957898174,0.017686426601100785,0.0080125654025891,0.0018732623634545556,0.010447510489772237,1.8199217976421576,0.6316134270921687,0.09473270847545454,0.009454386747954471,0.007460700528372083,0.22991501619372748,,0.1029859703870235,,0.35684406200043145
MONONA LAKE,0.04240181451774125,0.025038281109338104,0.005440429730701787,0.005248428056133118,0.0019398998930307111,1.1381740661172077,0.5256974549785467,0.008631760931011437,0.008811781457509124,0.002042310697070034,0.21780920317449762,,0.07003577712292691,,0.3655826292260683
MONONA LAKE,0.0003599688962518596,0.009559383418293044,0.0037404014089199716,0.004909159382681378,0.010513793955544692,1.7212947580527824,0.5421509418256782,0.06754034963927208,0.00762717251653172,0.003802610229860881,0.18753428240679185,,0.02250818607148214,,0.35256037874210155
MONONA LAKE,0.06202872682957544,0.020599265935491624,0.0076807095800407316,0.004021914477974368,0.008659235875569472,1.713129160316815,0.8576002086128209,0.040367236609188,0.007663656166935821,0.004013664702959514,0.25073840131323855,,0.1392269873158072,,0.3622498153106699
MONONA LAKE,0.0009192933059444935,0.015822155601714294,0.006505029206727374,0.005055052240626754,0.011190546383062484,0.561332255652277,0.6166164377219772,0.09092033789036205,0.0014194558995273962,0.008512943875533193,0.18751450643344572,,0.022392605855311516,,0.35263640701157994
MONONA LAKE,0.0008564538438500108,0.026158574435539594,0.005387240770829638,0.002115362658145099,0.00500320173318204,1.064379783938354,1.2411273402594813,0.03721415249462423,0.008040770866354956,0.004053199201431713,0.1885960705017935,,0.02408291280294419,,0.35310922820064283
MONONA LAKE,0.007867431196751318,0.03767081121445327,0.014401047368483147,0.007467867594712903,0.003496930567806394,1.756524923731996,1.444499330260553,0.09486235885263009,0.007722434045157382,0.0035944051723103138,0.1987223285701456,,0.04023578177852519,,0.35720887536176604
MONONA LAKE,0.039047603288366754,0.012329882670485924,0.03504182979645091,0.005144215049534827,0.006190607317092924,0.5640611723432428,0.9821092737568237,0.040088026375756584,0.007526315745672614,0.007707369901393101,0.253559593105427,,0.14755850247894617,,0.35956068373190775
MONONA LAKE,0.0020758810828761173,0.01686928955151567,0.012500897573253615,0.00346258802607332,0.004855908319724847,1.711888867671369,1.0597944657411087,0.07969469535479932,0.009558681753705124,0.009537598639494172,0.1933094285922448,,0.033094400208114536,,0.353524456976375
MONONA LAKE,0.0007310714730932102,0.022237769706352446,0.00038779686049765505,0.008687203156880808,0.006593303966270407,1.313746861849867,1.503370903491022,0.03721199219191109,0.008311627155388667,0.006787554350853753,0.19102857232492226,,0.026337457102370815,,0.35571968754747374
MONONA LAKE,0.09300085158939497,0.025303946364681702,0.0033267352701349395,0.0018640389975638368,0.0064529528582678835,0.88007161744376,1.195823277043808,0.08699219007472866,0.0035001632925482015,0.004967086329157062,0.24336816848482976,,0.12583956624828246,,0.36089677072137705
MONONA LAKE,0.0003564610094064155,0.016781889640615534,0.008340336939849147,0.005119478205229198,0.010576486584000715,1.2478692504933726,1.149014355159247,0.07336293484544887,0.008736005148378674,0.008796649573963079,0.18764665596703803,,0.022417975394420545,,0.3528753365396555
MONONA LAKE,0.0014528420030504308,0.021952411083169,0.003374762137627066,0.0013316376347169562,0.005651074247923137,1.767390915402665,1.813575918383275,0.06500136679761183,0.00988363002629286,0.003942115034824614,0.1882176045872381,,0.021846747099745774,,0.35458846207473044
MONONA LAKE,8.903998234096461e-05,0.03696064477526743,0.0006384340653324133,0.0013634086140804878,0.007021653729937475,1.7544724351825203,0.717842608114065,0.07081066009675574,0.007310040974861437,0.009594710257176644,0.188946271057565,,0.026261138641680098,,0.3516314034734499
MONONA LAKE,0.003246034063685975,0.0033277340575025155,0.008823414634571002,0.0047945142127763735,0.006791596887463893,0.8905319894252137,1.0364943124996526,0.08228034506226783,0.006515534405962454,0.004353217646873045,0.20143948163749073,,0.04196540312393705,,0.3609135601510444
MONONA LAKE,0.0010960879237717491,0.024556268171191886,0.0028264496998264554,0.0011457479641436034,0.009043976589437864,0.8734975444367035,1.1788167251708581,0.07171053317549891,0.008499943691879385,0.001905233557728649,0.187751922222438,,0.021971694936424514,,0.35353214950845147
MONONA LAKE,0.0038760014646193677,0.03144717823876886,0.005711083943320663,0.0019466943003525064,0.009955490726511593,1.324304958435338,1.4768393161313702,0.057069363076219216,0.0014130478993572004,0.004917167983449804,0.19318370017541112,,0.03179968177286867,,0.35456771857795355
MONONA LAKE,0.008336439197977129,0.0186971863660923,0.0016682371425252168,0.00810376999993843,0.012016433841215889,1.2888192829990963,1.3972412902563718,0.07989541123170986,0.006438228304257812,0.0030713138132046985,0.19847442099879498,,0.028915090359529792,,0.3680337516380602
MONONA LAKE,0.0970880213768827,0.05773803732953438,0.0002034396906877567,0.006248939364185229,0.007638194614573741,1.7426743319902032,1.3290765543754375,0.09260781232212133,0.00908797035133245,0.0032728747661831467,0.2590788475258845,,0.15196314527580063,,0.36619454977596844
MONONA LAKE,4.7964550455595334e-05,0.034844653776922856,0.006891532522358246,0.0017785477473870282,0.003467071000314899,1.4822067708245021,1.760265952415471,0.09496504720580563,0.00756235439719188,0.007857751317889345,0.19656637364050042,,0.040422672955670313,,0.3527100743253305
MONONA LAKE,0.006110661950444081,0.032672330130556454,0.005156868699755332,0.0014878824583824278,0.009507372640028659,1.5480870013713575,1.3915064241290582,0.02226850374940152,0.00868361632465746,0.0036165213569630435,0.19568456699575304,,0.03634148296356289,,0.3550276510279432
MONONA LAKE,0.0017982055565979732,0.025420840141896883,0.005010082894735299,0.004928357003455529,0.012145867327092951,1.0357614846158778,1.5172959103273536,0.07336899883500785,0.00872060933158418,0.006849499952890024,0.1899233272070786,,0.024104269473976044,,0.3557423849401812
MONONA LAKE,0.001556685992158767,0.013150010547910852,0.0028118601839849794,0.001767897601772623,0.010134092219922702,1.4695407745223479,0.9297088211978222,0.05754862550403341,0.006076059039453189,0.0020245647771752677,0.18862018957256252,,0.022367570036497163,,0.3548728091086279
MONONA LAKE,0.0011888342278785977,0.02762749712000914,0.00024528871471997393,0.006133615170645437,0.006155460222272348,1.8956912196072506,0.9171217904359927,0.09979589678395408,0.003108000174372092,0.007715883230626604,0.1915087280481488,,0.026759448140942298,,0.35625800795535534
MONONA LAKE,0.007923631476736095,0.053570481373889756,0.0002537914311079442,0.006110571112458319,0.005625795244306387,0.6199170684175566,0.8397598035696586,0.06090474815635303,0.009993935254374508,0.004684260915529829,0.19746108066685433,,0.029544453842420815,,0.36537770749128784
MONONA LAKE,0.00035713376308706135,0.03030520113378937,0.09122957626991762,0.005704282739841121,0.006012346931737734,1.2597915496327952,1.026307781893923,0.017410103602770274,0.001151314774380306,0.004856122432561892,0.2522625314226955,,0.15334090854817653,,0.3511841542972145
MONONA LAKE,0.05536742295672842,0.019271532203051535,0.00011866984130436131,0.00356911324451864,0.0014556515999660392,1.1527628671617212,1.0929714097085028,0.058843470690386104,0.007749924738090782,0.0015083097627406243,0.231591106920139,,0.10669119262817842,,0.3564910212120996
MONONA LAKE,0.0027268399284636827,0.02665840838365919,0.0007934273315331822,0.002382267888146627,0.007795318108208502,1.2313654020823521,1.32904118013175,0.02415812317044616,0.008403596877667951,0.008564113396013073,0.192231970745224,,0.025169667858520685,,0.3592942736319273
MONONA LAKE,0.0005827065534440429,0.023725851457084546,0.0077743780299234025,0.0078205240417713,0.009945124878791328,1.904933371329434,0.7615672314978362,0.07690054610747149,0.0080524236532667,0.006562377521910781,0.1879296226527152,,0.023441190503351035,,0.3524180548020794
MONONA LAKE,0.0007740164527934371,0.03509285993091485,0.002270121449194508,0.0034632238690937606,0.004625808030212192,1.3487994319400505,0.5662071152355731,0.024478328735408186,0.006383551155126899,0.006497387290525918,0.1891483402749516,,0.02521769522743032,,0.35307898532247284
MONONA LAKE,0.005583738490828341,0.021056559989340896,0.005224252813821613,0.004412189025592292,0.004691791213694294,1.6634852052714164,1.1358129619578605,0.05883830772784499,0.009989459618332974,0.00585274993812078,0.1918913099798501,,0.024164338841070082,,0.3596182811186301
MONONA LAKE,0.009431299718982655,0.016925504224380626,0.00632146126057611,0.006725702456445118,0.012434917583977103,1.1919201652823868,0.5319721593811477,0.09218345933887542,0.007093503182619119,0.003254866792743453,0.19464227999075545,,0.028658765919964503,,0.3606257940615464
MONONA LAKE,0.0005758443051034762,0.011225484705318867,0.007141401618033033,0.005711113555891399,0.0010268047913316227,1.4958831968684425,0.936397933959922,0.09201233700285147,0.008929440165871676,0.002475621773570381,0.18918176342224308,,0.023571953833701177,,0.35479157301078496
MONONA LAKE,0.0011391474331780074,0.03311195439420185,0.00018512272805237817,0.006642061856935865,0.011259795690672212,0.9697479446630117,0.5944892183106358,0.09764176063320515,0.007768339292947439,0.004584300344990748,0.19117835581391746,,0.02728138262183808,,0.3550753290059968
MONONA LAKE,0.0015406361378763125,0.03336469920604884,0.0006760061463576411,0.007761587318671333,0.0028809254294132848,1.518843932187203,0.6749691645371719,0.0990477088115365,0.001172616333059419,0.00921005460706907,0.1922864773106199,,0.02730881615641193,,0.35726413846482785
MONONA LAKE,0.003808231955730143,0.039744111733250403,0.0031037706559916903,0.003650972238836011,0.012181334762270308,0.7534229983998155,0.792923137498539,0.07607011273166844,0.007017131877759586,0.0036354043042915053,0.19068466844358992,,0.0262586325193082,,0.3551107043678716
MONONA LAKE,0.00103203357742402,0.0262280936316177,0.007972181028463102,0.006229001137754447,0.008976128242359117,0.9652343438206197,1.4632883906323162,0.046673061236843186,0.00710832605514731,0.0037149210093268847,0.1895429325930336,,0.025020244004239984,,0.3540656211818272
MONONA LAKE,0.041888947251709996,0.034828954844910116,0.0024868437377846275,0.0012556616578147956,0.010059692688163278,1.1600914916042255,1.4776132285906107,0.0912535401930452,0.005119106144040245,0.004343553062401467,0.22008730429880388,,0.07714660008813873,,0.36302800850946904
MONONA LAKE,0.00141289323067844,0.009515966222412256,0.005286967914381907,0.006573739207291341,0.0008796334914170315,0.5271469013786465,0.5239289888393784,0.05206778657828565,0.005565308931373231,0.003668620117845739,0.19142722441060864,,0.024442962861800702,,0.3584114859594166
MONONA LAKE,0.0006748501006525465,0.013445697017120985,0.002980136047327407,0.005529471450265448,0.008541848082800774,0.605868253668139,1.15171036675893,0.0927523623929887,0.007548202174979302,0.004161890817675786,0.18910272889770435,,0.023502183749641796,,0.3547032740457669
MONONA LAKE,6.905107077957023e-05,0.023400435222044658,0.05638370761551062,0.006456806401828557,0.006245309465404305,0.5670253061285386,1.2603773103843388,0.08759889156462007,0.009271668686541492,0.003790496276067162,0.2407297461101381,,0.12937345895972002,,0.35208603326055615
MONONA LAKE,0.0029454045756305697,0.01914776441300451,0.001994500676389281,0.0036244181932245986,0.0005217078092400436,1.206607647228683,0.7944344238548033,0.05506088826711681,0.00919273695304065,0.008029330025391329,0.1924539220924785,,0.024398522179900427,,0.3605093220050566
MONONA LAKE,0.024461821292877797,0.029408437496930284,0.0015108768347285376,0.0033273014084829323,0.002187429698737896,1.8073041175967541,1.1130591262142533,0.0977565762338247,0.008129242445688026,0.00361265820075843,0.20664771813180738,,0.044966957992035886,,0.3683284782715789
MONONA LAKE,0.004163495263144211,0.026726232865171395,0.005325599347250014,0.006078108988736177,0.010134409410628785,0.8930696373745897,1.7942799525458555,0.029785424438845368,0.0061226506246614834,0.0050715482384258714,0.19224965956946916,,0.02524454167998651,,0.3592547774589518
MONONA LAKE,0.00013745394005665323,0.004617967094194583,0.004316189881301259,0.006491148196649286,0.00967976843735209,1.6697194322159086,1.2306789196063592,0.07980460318749677,0.0029379986028067696,0.007238504061918359,0.18874238005521637,,0.024014120912291947,,0.3534706391981408
MONONA LAKE,2.7786494827639063e-05,0.010225106552977384,0.001460811709635343,0.0024818656477625096,0.006745026153703133,1.3437639546209734,1.0003911988469516,0.07557915126689943,0.00990475798414631,0.0023916108653660438,0.1878361374897774,,0.023339512227394534,,0.35233276275216024
MONONA LAKE,0.09881675700374586,0.02715010760861504,0.0026857324742250582,0.0027696222211499285,0.004939916061399357,0.9239493829552017,1.2482178784356714,0.07034216831251257,0.008569174803643498,0.005136171811467178,0.24577275178686359,,0.12985626221968438,,0.3616892413540428
MONONA LAKE,0.038264781517067886,0.0013624014159149683,0.0007256636447378895,0.002383373108567457,0.004410998238430497,1.514295128292071,1.3710285808630447,0.07380435483889054,0.0059193875698300225,0.004017849551318665,0.20218632079952475,,0.07255891158926892,,0.3318137300097806
MONONA LAKE,0.0022647099348325345,0.01083972214912219,0.012046252439853258,0.006237930180854396,0.012765616232707283,1.1663151456804741,1.1966946563704148,0.06743281348490508,0.008353050747025453,0.00703908716252189,0.19055124943875862,,0.025007858864869458,,0.3560946400126478
MONONA LAKE,0.00033762066705544935,0.008628367166835349,0.003689368979473938,0.0016577969241347076,0.009888391997343229,1.9775360278142988,0.8156619040760222,0.0635782368470453,0.006153549987029703,0.0027806423400494437,0.18776289157377546,,0.02321158604166161,,0.3523141971058893
MONONA LAKE,0.00014725922125941038,0.019580465021898197,0.04700906194213466,0.005691433327785808,0.002467909776646934,1.2405089858303222,0.7377695869484411,0.0809669066612736,0.009475421178183691,0.005188359345560654,0.24248130005654803,,0.13268183486702062,,0.35228076524607543
MONONA LAKE,0.09328962622486302,0.012741976888566278,0.008131799053602402,0.002137403008643637,0.007068016529516389,1.8073195583276915,1.940474449627079,0.06502665482915942,0.002678353582454826,0.005762771742919367,0.24176056407561053,,0.12494184305137357,,0.3585792850998475
MONONA LAKE,0.0008065709354754397,0.04223840732589744,0.00047488127464034857,0.0010651448716087943,0.012663049440210641,0.628991088239415,0.9732263629537585,0.08734137397460989,0.002351978490749175,0.005297412275606233,0.1902167531850184,,0.026869912919146498,,0.35356359345089033
MONONA LAKE,0.022099670810158803,0.01569405684294224,0.004280066401811514,0.004593772071884374,0.006432047819182549,0.9611255536330204,0.6221019503205786,0.0021609309451154565,0.008378418233790598,0.004485919516980914,0.20872648928109128,,0.05326915169408912,,0.3641838268680934
MONONA LAKE,0.0007414885520929532,0.026277097614533007,0.029943067920358026,0.004816840112700915,0.00869711394492529,0.6176510899673036,0.6965816100931799,0.02761931852544396,0.003364091325675397,0.00838845221771787,0.23624250980822828,,0.12112652050918349,,0.35135849910727307
MONONA LAKE,0.0016951468081829943,0.034017203804616425,0.09246184753446415,0.0019748973484823317,0.00627071060080343,0.607658485065161,1.5751438723597375,0.09501369348771911,0.00881434732876624,0.00445196790638792,0.2579742960317976,,0.16447920490618148,,0.3514693871574137
MONONA LAKE,0.006950969514976826,0.007756113658239534,0.004999357352050385,0.005754532370715714,0.01072139178567847,1.9309729074385031,0.541649862946333,0.061991082219454645,0.008176104626962019,0.007918506892149122,0.20171724819642672,,0.04137582342380709,,0.36205867296904637
MONONA LAKE,0.08408908408798228,0.03389356044208862,0.009030360381058686,0.004223472522430523,0.010216951401146913,1.79563727435146,0.8351013781617651,0.07052610121126678,0.009473716286240582,0.008064797823198194,0.24264649314098652,,0.11987832332335832,,0.3654146629586147
MONONA LAKE,0.057342684962313734,0.01878168129295667,0.0023706749488065643,0.0010238221685204317,0.009351430957418253,0.6060288471597848,0.6508397974093116,0.055624633544054884,0.0032434249851695544,0.006258768348611937,0.23223350863077466,,0.10870394761412401,,0.3557630696474253
MONONA LAKE,0.006743269162545425,0.02161569642300361,0.005510854288996045,0.0070582884811893525,0.010612008045562255,1.222483827203889,0.833255024519592,0.096316785284736,0.006970195180580778,0.007655388227838705,0.19273068574439195,,0.024731510312443084,,0.3607298611763408
MONONA LAKE,0.0030955432204602742,0.033353669008002296,0.0005458450641131277,0.006482649271039644,0.010984953764743623,1.256611579931283,1.5487942578791047,0.045472036564833174,0.00966744269475513,0.0068362866010075116,0.19404352091375993,,0.026924700552295143,,0.36116234127522473
MONONA LAKE,0.08761499656345717,0.007531942770448975,0.007325618102440576,0.00922975605083086,0.007074181297392262,1.5708959939049596,1.197846005451271,0.08611573967865864,0.004375839009222685,0.008775281889127315,0.23212966897649454,,0.11222723472294094,,0.35203210323004813
