,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.06355403751469985,0.08247071434305064,0.06562769867345282,0.713030615897085,0.0014214186772803054,0.0017603696217674343,0.004814782472504818,0.2561536662559446,1.914139194063,0.5067256075729945,0.03679394144165886,0.02020722021516902,0.005588608908455989,0.003912118232987627,0.005255548711779738,0.0036068261067554097,0.0240249031622794,3.428005854978071,0.3736093012103773,0.07413836262396342,,9.836269901099874
PIGEON LAKE,0.0039444716778814365,0.08181041579178978,0.0753123680338742,0.7503736993850371,0.007833822433325885,0.0034903688443074037,0.012432893712666267,1.442486974540102,0.7453087391681188,1.233804709461646,0.017573780414142537,0.07632040812795597,0.00417323229573769,0.005394672967220216,0.008615743210225893,0.0070678193252169,0.12856789116920306,3.826997373341394,0.0683606446623777,0.16140503899856917,,11.251226436363234
PIGEON LAKE,0.054659052105066774,0.06556913325988573,0.054735337692733324,0.7416300817002739,0.0021825853732631113,0.0018889457833987863,0.008891782597968724,0.37201457788575887,1.5751075463194768,1.0096635492665207,0.023916776874102985,0.050738604818815244,0.004978636185791641,0.008580392350586476,0.005156103446041544,0.0020719769083466224,0.08978228657837428,3.2103816487107615,0.287867889656106,0.08174895614925473,,9.261528100326924
PIGEON LAKE,0.017993246297825775,0.04876681561374943,0.08188537800232057,0.6791417647726883,0.006851251996562146,0.0028763945268064097,0.0037347260045650075,0.4217887071394917,1.446661447695275,1.1473935224000553,0.006859579028379678,0.03350776189960155,0.008205382254078816,0.0057299650393899965,0.0046353400048135835,0.00870218853075435,0.12178794459229109,3.693377463534036,0.025374695234369603,0.12394877750484865,,10.93080891786289
PIGEON LAKE,0.035451003774377376,0.049527748075444904,0.0728792816080149,0.709467380794517,0.002536853392984117,0.007426239910713899,0.0032261583746393354,1.1364393282890257,1.955109145820563,1.589668119241815,0.05035492682895913,0.09058430178577548,0.003370782986458996,0.002094213054608005,0.0046404673028103745,0.006354781730977795,0.020012735487344675,3.411430428251649,0.20018968582073088,0.06506590303315883,,9.969035695901058
PIGEON LAKE,0.07815751820529884,0.010695073292339596,0.07490558710077629,0.6714291612368976,0.00928639896517067,0.001290094611202856,0.008084160596974758,1.1712713970398336,1.6562295280358417,1.39417364905564,0.05282308732424313,0.017589876791811954,0.009256469156522586,0.004600319764689025,0.0063117886007526885,0.006868349017196389,0.06914069077682063,3.7455765240520598,0.04512103115742897,0.14386332371673435,,11.047745217282015
PIGEON LAKE,0.0059150676217419665,0.019633251658347152,0.02143424271239888,0.6577562564378271,0.0033642784412705943,0.0029060711368787072,0.0037025194695516467,1.2409749563635115,0.8777854263449814,0.9805780145341815,0.018318912374945408,0.0318450243868542,0.0011107593982828913,0.0022071844256961798,0.007696588295204178,0.0017678863050377717,0.13204884892964863,3.3938982178604404,0.09349121418579476,0.07083517279243434,,10.017368266603091
PIGEON LAKE,0.0425880711162251,0.0582139905159119,0.05550062127843053,0.708993571051048,0.008140561340335117,0.0013775499695789636,0.011707131870950706,0.4559846966332267,1.2990259383871252,1.1710224820537078,0.0032715065336638358,0.07444336714958852,0.008183133462628174,0.007843594394228237,0.00811306181743681,0.004274227847788629,0.11332878986973718,3.6634112165479653,0.02109787828333709,0.11876657504264493,,10.850369196317914
PIGEON LAKE,0.05433326091075233,0.028918559784324678,0.08811416819062046,0.6599701875425975,0.0013413622863007579,0.001036263065510746,0.010786276626056517,0.8488946662879678,1.4780076318372695,1.3148355091250143,0.09867981844719577,0.09940544861518391,0.008863186264916048,0.0038724036884130843,0.006031665699514182,0.0025931437423934796,0.041017468787698304,3.2748873968702044,0.6486657612738955,0.10247453205952577,,9.073521897277192
PIGEON LAKE,0.010602537502803613,0.04607940134934555,0.029804376611720463,0.7732640880582092,0.00976120738753582,0.003118432862337341,0.00535857552370177,1.6751280113268556,1.1393748431686601,0.9645645765383178,0.01874912551289471,0.087706210128134,0.002471555956442193,0.002263872130237766,0.00855545016119871,0.009155998720171768,0.029714763037794988,3.8343179675970256,0.07430341767854946,0.16614491893843006,,11.262505566174097
PIGEON LAKE,0.050240449560484915,0.01928250095783154,0.01940368021544674,0.7685712664519441,0.004775696111583637,0.0011914410753586947,0.0013835696086285914,1.6732842322449173,0.609835575337376,1.4112248808722412,0.08743283020415812,0.056425925254320136,0.008107230626180816,0.002876891758764604,0.007457727464236445,0.0018118128519725046,0.09195541318076021,3.188307368978578,0.28515080834990203,0.08208677344039114,,9.19768452514544
PIGEON LAKE,0.09473971186699688,0.009760567957373054,0.08126294578037815,0.7179784016856857,0.00397770440875333,0.0023859972153409204,0.012737904971680952,1.916409780253646,1.7464007892744324,0.7037307301500294,0.021429395119566035,0.0814260559829131,0.004966991284628251,0.00473361250168336,0.008191596940542606,0.0058618253680652625,0.007546687645277883,3.7106607552829822,0.02898043914671572,0.16724062092284708,,10.935761205779384
PIGEON LAKE,0.05617653228822864,0.011651107442728556,0.05896816156467313,0.7407995474126129,0.005763041387129993,0.004521204673991233,0.0068416571001176,0.32095556743674736,1.8478889918412884,1.1574493339323757,0.07578495610618205,0.04725869273734874,0.003442947534632756,0.0026705535720222043,0.007890758879230103,0.007416443972130758,0.13710963280193736,3.2620640190284456,0.5197008295906941,0.09990386425277045,,9.166587363241872
PIGEON LAKE,0.044251962088101136,0.04337575356301051,0.005454323266398831,0.6723691900314862,0.00419379881360731,0.006652934628181345,0.007921813213770093,1.6367190815726653,1.6586275411021971,1.3412857392125166,0.01971891930286267,0.05678288624774511,0.007262398065666809,0.0038396589163918974,0.00847934569487974,0.007551821932755023,0.05814906828634073,3.2718770870667675,0.0725897226030353,0.07704704592431938,,9.665994492672947
PIGEON LAKE,0.08188272015243259,0.02654291581459861,0.013910058411456441,0.6715373025922294,0.008974518436818558,0.002543986790788928,0.0028676574667907237,1.9242002015051383,1.861330797968155,1.5645140369247184,0.007973029926071525,0.08037173301396719,0.006837389140242906,0.0036802658995142012,0.005069586971163213,0.008991414725885402,0.07126620303250102,3.2669914354436647,0.15427872180143418,0.07391026806525727,,9.572785316464303
PIGEON LAKE,0.052492617375143186,0.04066781524517698,0.0858875786754292,0.6831444150919744,0.002600855397491174,0.008072186963044542,0.0004868073635905376,1.9014569647531299,1.4718082714796243,0.8502408861731526,0.03342113379344841,0.0666380661797431,0.007986953843619015,0.004382428423607712,0.005643763898064036,0.0028240116133765518,0.09662239752968954,3.2272378118257508,0.5033642228588587,0.10412508585202306,,9.07422412676637
PIGEON LAKE,0.0435656718814217,0.08275187829519262,0.06620276744462518,0.7027706225323622,0.0011115756300429987,0.004968279224540241,0.007387751514170432,0.5914363593242657,1.537583199381403,1.0876450100195745,0.02795247995912332,0.06645041034102364,0.005335714459991726,0.0013170203375130985,0.003938414015952352,0.0036706644686200444,0.007156114853532236,3.434586849967294,0.4068787527771208,0.06207003108336207,,9.834811766041398
PIGEON LAKE,0.019839923892660927,0.014894433641218195,0.055003782823266095,0.7671329387836556,0.002797159084949617,0.00238792558325421,0.004541484903292011,0.934562342930046,0.6665303128314759,1.8107345398741004,0.07352157709127638,0.09860686240711586,0.003610192915293144,0.0032763313627724353,0.007666013855805178,0.007461295665409918,0.1487144176117397,3.215375535162428,0.49591072370279743,0.10416117576701135,,9.046054706017475
PIGEON LAKE,0.03243037751427067,0.05243688383728388,0.07820301255925433,0.6719952371962641,0.0031641199058783567,0.0020710560369149706,0.0035604020305760446,0.45000890900482426,1.6381897844755278,1.4642551328594722,0.00857795231107901,0.012218208637429541,0.0014348241347349102,0.003930473591903723,0.0011703657195094638,0.0065765160509678195,0.12610217039711158,3.282220345678241,0.248138366944764,0.07478530740070685,,9.523737362689252
PIGEON LAKE,0.017507199651007346,0.03621180421416632,0.07882931443688695,0.6908042120306164,0.008364031262326824,0.0020367551968607923,0.00941957522670625,1.9580294862093532,1.4552637025282449,0.9428951609715737,0.01415255658485707,0.034923327505464355,0.002415357505624093,0.006798063610425977,0.00412607805476534,0.0010755615299511837,0.015577083569570327,3.776345687214345,0.07812123855267554,0.1675705406904103,,11.08334528239995
PIGEON LAKE,0.06464942548899365,0.021491263809963565,0.03445614018329163,0.7571759013504336,0.006575278393004382,0.005995537202792949,0.008927144068669924,0.12650276906641278,1.3696431633727908,1.7031415385475888,0.004576349286949104,0.07124388208677603,0.0011968696048807303,0.0036292931630468807,0.007195235186452699,0.0057339562579691765,0.1143037908916299,3.33736059367912,0.27202992777917934,0.07519498599581284,,9.664856867262367
PIGEON LAKE,0.03400150811366155,0.08954179208007364,0.09307538874831554,0.6565628208448812,0.0027168607787426352,0.008377658223567695,0.001065328453299006,0.8706022734521742,1.8809675807649477,1.3456862327144252,0.09199316786023863,0.036733516122154156,0.006820395887855708,0.0019258854207812263,0.007033958968546278,0.0036858050645227894,0.09617285740720255,3.3342428114804528,0.21897132138361122,0.06824540119552004,,9.715511711862227
PIGEON LAKE,0.010820799766312603,0.040422779584900405,0.021545914384250065,0.7871031831715842,0.008559124949249628,0.001965559561505555,0.00025515673111104874,1.0076312715646152,1.1067004883149603,1.3080359855886723,0.048032367360295855,0.0778655701338609,0.007934938471763723,0.007856952622228934,0.003544204515312464,0.004935350260891652,0.08178349846987754,3.6307268396895385,0.01801368823734655,0.11316730661901886,,10.76099952421225
PIGEON LAKE,0.0877664050659296,0.07574628571054087,0.08886054058861037,0.6661025271666594,0.0068943576961840065,0.006791909127016474,0.008796477614904158,0.6324268569921287,1.2333390223615204,1.0346603763129494,0.005518076813739531,0.08412360419532836,0.0037112703411270724,0.00713360767335964,0.009679960699955706,0.00842698770450134,0.1407622650401435,3.591110177361888,0.016579441751950894,0.0997311472325621,,10.657019943101151
PIGEON LAKE,0.01584524454229355,0.011490453687687766,0.0713182893032134,0.7178975991564284,0.005989617838136647,0.007959447687301523,0.00021936334085255558,0.3250483153905369,1.4785667700148355,1.187380460404077,0.019556131391475492,0.09815824963369414,0.0071101010960632465,0.0055681750197071524,0.006135893878491861,0.0018950780786053832,0.009941890699089226,3.7826695838597897,0.07575598839062665,0.16696829349054623,,11.105284469698196
PIGEON LAKE,0.06143435626630142,0.004660758729657183,0.08584955849853984,0.6844399960678427,0.004840633152544419,0.009367475991884951,0.012257114366353117,0.5395757825580444,1.2613063599323808,0.9213200181749364,0.008378584307602938,0.0016637877624203073,0.0021784400474271,0.004128886346647962,0.00417757967571723,0.005176941918787469,0.06326753090037847,3.3874193329062674,0.26198774072268,0.07930561383411616,,9.820964644162006
PIGEON LAKE,0.06640454986104594,0.06833252018782023,0.06137264112186215,0.6550827708323665,0.0021443294645719303,0.0048968062698870555,0.00837073726241385,0.17189238805989993,1.2760125834124838,1.3099629570531395,0.02501361314368507,0.07184409813957272,0.007979916587370432,0.005655860620292058,0.006462640136135098,0.004290964494704366,0.07971967710484372,3.203247613993513,0.3326722542341693,0.08654184576478682,,9.190528741981582
PIGEON LAKE,0.04563114305331292,0.04963199746875907,0.04860717519672873,0.7345545836047827,0.0019464105816248316,0.0065967787039409725,0.0008970379932587242,0.3352692835205301,0.5629671435407266,1.023431667633182,0.037603478288613365,0.07783355081518234,0.0017351250646261973,0.0010082584103449158,0.005946399132162018,0.0036083282692078895,0.1170888567241653,3.200908719706234,0.18302158739909016,0.07506123336413899,,9.344643338355471
PIGEON LAKE,0.07770668922053077,0.016268356510424055,0.09267804083052383,0.7612912982012956,0.007307827687162716,0.005667402636438384,0.004354337317934418,1.4509689422281251,1.8526723716606932,0.8156730378906809,0.09301910276767889,0.013404405138491962,0.007182254139760842,0.001773249635854482,0.0015170794867831756,0.00355241777885299,0.11755996043570636,3.513154051650829,0.030700597643411022,0.07126238206430845,,10.437499175244767
PIGEON LAKE,0.09372972757976109,0.09839349852644873,0.024404315370645847,0.686845428850654,0.0011222612965717787,0.002874827771135181,0.004578590592398403,1.0070251623305995,1.4754227024193889,0.6426505052040852,0.03007404855975296,0.08498356062040388,0.003759988172413851,0.006380610043893318,0.008921518202220475,0.007308896230714592,0.08488382748856411,3.2707798745405814,0.04530566770223847,0.08424450490940699,,9.682789451010098
PIGEON LAKE,0.022785910181610622,0.019915070001540438,0.07345544466613266,0.6926457717413144,0.004522237298593638,0.009984573401486674,0.004639803830818622,1.9665247812450835,0.5111266897105791,1.0631302483478806,0.03822792565724391,0.02643797717508841,0.005418943382658777,0.0015232342044418645,0.00940709164007902,0.0072092461850875415,0.0672947094749768,3.4338676326929227,0.10681732670687757,0.05984195452609412,,10.134943616845796
PIGEON LAKE,0.08468440185160016,0.006591356811026718,0.03961812229232254,0.7508394627264613,0.0024549246053417045,0.006902181705494362,0.00954274921971355,0.7936745301430196,1.7309312415316742,1.9374248577306983,0.08715042759564207,0.094653411034044,0.009155254783412184,0.004689785464698929,0.006114889838526077,0.0044390491105431315,0.10988869878903607,3.1828335410585926,0.14308137492529008,0.07372797808113384,,9.331691270169355
PIGEON LAKE,0.014455635111929113,0.035204678771532924,0.04790384639791662,0.6692079451223026,0.003047488393774467,0.0026261891436147058,0.0029761235997867517,0.9235867505277227,1.9200153460836997,1.476356585793345,0.03182382993756003,0.029541099103014848,0.0014511747603752128,0.005165156226723594,0.006563917406626202,0.008337664637405432,0.10639535337624192,3.330127159579911,0.16882430732435932,0.06978306708930296,,9.75177410432607
PIGEON LAKE,0.08575392338914356,0.0609958831078539,0.0909087949316858,0.7627955831817684,0.001014952522329607,0.001860410212515479,0.005450128682794529,0.484986490763906,1.867746266895664,0.7540292695747509,0.013692947783068711,0.059568585408986616,0.005332694676669339,0.008381600018920122,0.006599863786802702,0.0059741553037603815,0.022145676720535058,3.3025316589870592,0.40506515604862525,0.08002883490299643,,9.422500986009556
PIGEON LAKE,0.0412809295653369,0.037524511776112185,0.0957321472475774,0.7178221899691505,0.002531583508953323,0.008209132376760419,0.008130551919339445,0.8471338579867201,1.3552222365755437,1.2114980130458122,0.03769198682616766,0.03244969522017762,0.0067878609260955,0.00369758168898835,0.0014442935451842442,0.009345206222786666,0.051667533149420145,3.347168257408,0.49256878859867964,0.09374436303258767,,9.455191620592732
PIGEON LAKE,0.026879750391334778,0.01101823452315763,0.07634965216043832,0.7701393589560146,0.005584366302157027,0.008156718035191893,0.009233261754181321,0.1263244744600569,1.3841217536888912,0.6857478837883549,0.045807698245484946,0.04054348550108791,0.0032679845248278746,0.00405656480897207,0.002397313669124825,0.0018232953252388792,0.1170897272940431,3.388409349368354,0.22459642340105013,0.05970167064983353,,9.880929954054178
PIGEON LAKE,0.0419366229582107,0.07704768743883672,0.07168196637106711,0.6729580971103577,0.004559942822701292,0.003784656122214657,0.0032283931359314093,0.5198900952679532,1.5468447026140875,1.4415222242900927,0.03900126843406015,0.06963174210792089,0.002028718879396485,0.004972944671210156,0.005931589846929182,0.001986125047859579,0.08727795782343116,3.529616464170339,0.028904431536185986,0.08367076915798671,,10.476274191816845
PIGEON LAKE,0.05031225295108367,0.0897453117884686,0.08657691056643942,0.7349015746529549,0.0013879821634792426,0.008278130841931852,0.0055618623671236595,1.5801119418506222,0.6364676085401053,1.5711154653048298,0.05809533373629632,0.0055553466720929465,0.0022261135500410262,0.008518759853210524,0.004672647687729643,0.003386715943748746,0.12285405916815043,3.2010967643264556,0.1871645264626938,0.07507142050455858,,9.341054346012115
PIGEON LAKE,0.025138379050681992,0.062457969765823365,0.025516107554451634,0.7512118333573589,0.003037413590978891,0.009213658029301297,0.002241935310123837,0.12424102285411098,1.9984971670956044,0.9947908897817214,0.09669227048222723,0.01444118733566361,0.0038022981992810673,0.0056222915744569,0.00955679653276644,0.008069816410331443,0.13567985280614236,3.324849165343245,0.072882051929627,0.07661716459585151,,9.825048279504255
PIGEON LAKE,0.08422402569659933,0.052911324824514265,0.08175459638071975,0.7466247553053047,0.001534529334246578,0.006161968306167827,0.006296474148316943,0.7079110658369996,1.5706067101683834,1.7891958361295572,0.031226455946333297,0.08395257375746634,0.009147040505713737,0.0024524544347591035,0.0061938818294633696,0.0024442492928068945,0.0021755087389895844,3.5828950530238193,0.048711359695756254,0.0776128236434664,,10.622360975732235
PIGEON LAKE,0.005630023373283208,0.06868577796381599,0.09695920895803017,0.7261564833787213,0.0013139957622065072,0.002032296945826457,0.010386755038842493,1.8491856489949696,1.1194357332305545,0.5311141534879247,0.07760094833346007,0.039410114210789084,0.005536713746051277,0.002656443336606729,0.006680727168862923,0.0011348585845828672,0.03807734461723543,3.3848439000138337,0.3188192767393156,0.0774990983518878,,9.758213324950297
PIGEON LAKE,0.09237209310471106,0.014167695133788953,0.0781819316381259,0.7225250416746751,0.007201801487081697,0.0058890109788971,0.006174243604221937,0.9510943314220904,1.121350758768144,0.5456464187897636,0.037121361079950996,0.04503523393373385,0.009041484902820683,0.0019673007863431047,0.0017784799424334636,0.0018675763708065327,0.007887506987698495,3.77431581822433,0.07767501028431846,0.16757111033886762,,11.077701334049804
PIGEON LAKE,0.04306944101972899,0.04029779985400942,0.052399518882538465,0.6985739647393705,0.00133773296724522,0.004221439431591939,0.007354823174618934,1.0396817739445305,1.7052590694517604,1.526594621023471,0.06514835630554563,0.06555121156224239,0.004983947586082248,0.008207147530081624,0.007988232864012429,0.008188430025575823,0.12404060364385255,3.1860804779224865,0.16859279468682054,0.07466948028166474,,9.314979158798975
PIGEON LAKE,0.06580606237043646,0.03396637442477936,0.09950900024323656,0.7009869970409521,0.005202184323606219,0.0035987867309422977,0.010262244461726541,1.6920810060435199,1.8954991082985462,0.9407638267462007,0.08672608858364446,0.07561021713250786,0.008767328586510052,0.0033728436925774285,0.005213760645258066,0.007219321196894364,0.08587714892458184,3.4828768877156073,0.04674084426236179,0.06671005746946648,,10.335179761414993
PIGEON LAKE,0.0062386985541422885,0.03034569112569918,0.0248503776155944,0.7177818786211351,0.002326514317690112,0.004486038024005242,0.009767717706111068,1.2334117034907284,1.4913112768088534,1.6622303641337872,0.003993947134815705,0.03388429718400571,0.004140147844926454,0.0012366258414241386,0.00988102226795982,0.008007990427890362,0.1181399746571,3.4234818857434095,0.06282883117875901,0.07598570257445213,,10.131631123477018
PIGEON LAKE,0.048687209861699055,0.03692022891613767,0.09762476383835045,0.6615784007856164,0.001251909815839422,0.0010417675455365672,0.00037678390915170824,1.2915469041810181,1.8551195291622642,1.690118100838574,0.04320367342167518,0.08903471454995945,0.002851884436678082,0.005017592605986076,0.009810114992318297,0.005119962179305694,0.057021482934372564,3.202500437930542,0.6648083913361265,0.12711785964996428,,8.815575062805536
PIGEON LAKE,0.005904942327046359,0.028798269247281617,0.05973447337503414,0.6503205195194101,0.009561868748226858,0.0069343135442632925,0.0018185263771857956,0.3395833836062493,1.5536735167118407,1.0195699827768943,0.0024340666564151153,0.020906577041468175,0.0026630046652494047,0.001077674314722516,0.00634680305984382,0.008016900661182868,0.12590629908874715,3.7732545125579375,0.04616729048685373,0.1447544296962661,,11.128841817490693
PIGEON LAKE,0.08151571166175658,0.01837551322590785,0.05057199765692425,0.7947978922083672,0.005510201269619741,0.0012620184134785233,0.0022626987422362643,0.7392551724351911,1.394687077760406,1.0377447983383228,0.06465572748171432,0.08402270679689254,0.009968330272101339,0.0071807623181551474,0.007729231664735974,0.006907832560339541,0.044925482873340486,3.5844621200158087,0.013323195300175072,0.08276030775363331,,10.657302856993617
PIGEON LAKE,0.015183331150322353,0.01169218271352377,0.014401036492065124,0.769205425639355,0.005825076658657537,0.007575599348622385,0.002490239192324591,0.6752160401877463,1.091132498878036,1.0691827001285399,0.08083507906173185,0.07750541414573703,0.006480716205561399,0.002819588657469964,0.00369079938823539,0.005762969812649004,0.03549187870296331,3.456067157632446,0.19065349066397874,0.07649610977201785,,10.101051872461342
PIGEON LAKE,0.038245372925471616,0.005496013443068298,0.09339778307388241,0.6759269775610697,0.0038333872397239956,0.004753822554017487,0.01169499635857253,0.8589527568596009,1.2368528618243186,1.1363881333735315,0.07085311821613675,0.001205335674727602,0.007883141458289826,0.003211366449756932,0.009947086222628654,0.0020356020261981197,0.050617451022778356,3.416086272677498,0.23201060738419227,0.06736003817930208,,9.948888172469
PIGEON LAKE,0.07428716846307892,0.012313925674548039,0.043778872471563035,0.7520393643848986,0.002598441908293326,0.0020103707663870875,0.007125781919769449,1.3090103906207369,0.9968297071714848,1.2210293548663183,0.007542269389476192,0.0860378056889009,0.006860658744255612,0.0013180604970888816,0.0017468621502604218,0.009855450076760645,0.018205781142691065,3.310172944440645,0.5275671503205978,0.08569788260186234,,9.317253800399476
PIGEON LAKE,0.06735614414903444,0.047659739635646015,0.04914295018952663,0.6814327191048783,0.001448793235767314,0.008060796461178053,0.002966607747751519,1.1653544929144926,1.7459922390620992,1.287004365898622,0.012218536078736852,0.07653475188526146,0.00598409847286316,0.008081571718102892,0.009147067110118333,0.007150624142577396,0.13362961614085891,3.22887872071265,0.08293825454325618,0.07658057683200656,,9.527117330762687
PIGEON LAKE,0.08909506800635002,0.03455382352650486,0.019388019606528775,0.6864863491501236,0.0031544518136235396,0.005003756544190468,0.0022572269103116153,1.5485978014413493,1.8059737236453794,1.1044819206555858,0.017458291411991192,0.09434400876234109,0.0023995325115687164,0.0036313910875730967,0.0053609184996581735,0.003434225078931608,0.1312548944796321,3.2411853693370154,0.06289884993398252,0.08024225222245099,,9.580415005854613
PIGEON LAKE,0.021379812463348483,0.05578329027831928,0.05257614477514704,0.6679308537311058,0.0016687523863654291,0.007367535283457299,0.0051471538170294595,1.284713263496343,0.9882410076522363,0.6409803076375475,0.007698050460203297,0.026728698496822714,0.004312165646963518,0.007994613141445416,0.005246038815328929,0.0056607776266532905,0.12490522806124099,3.252964400063723,0.19150520842908855,0.07527864299066277,,9.492109348771418
PIGEON LAKE,0.0018815528947361895,0.08363485805886192,0.06591514868694454,0.6703088744079743,0.009745157450321989,0.007417848090327961,0.008669500959544506,1.5947276046652303,1.799589972582627,1.0616571177038818,0.00863035457842181,0.07435834763034208,0.002722455060172752,0.00879794172941434,0.006680461723843801,0.006835864952492027,0.06671769955546723,3.845814545089882,0.07792149534825236,0.1673945760183475,,11.292127563903046
PIGEON LAKE,0.06452304956967532,0.009917739881215595,0.08739371351983562,0.7198488623026877,0.006304642130531299,0.004743645110148141,0.0050606898887085566,0.23714788785786944,1.6676792480436637,0.8136983848106082,0.0432710180212287,0.08560944292273848,0.0025767701621602626,0.002649389553492321,0.006056956542530685,0.006183518276400287,0.015482091005828105,3.7878018427577618,0.07614474932177287,0.1673694954313005,,11.11989128352021
PIGEON LAKE,0.013115670769452643,0.017229399027535945,0.01147907951670829,0.7026226970990669,0.003868737197912404,0.0016817946720550214,0.0024784030493368364,0.6941119181970745,1.471981239643017,1.6173758278672299,0.0880604671132714,0.056192737327931924,0.002112914014690678,0.005739136543620525,0.0076583373244360625,0.008117535728792294,0.06477069321358515,3.2711999399329557,0.2661787238584319,0.07729658011205133,,9.470124515828385
PIGEON LAKE,0.030519294624092676,0.027751190533676473,0.02404603479120039,0.6911560559110269,0.002161237727637048,0.0030517536130011628,0.008492669736457598,0.8864095559681964,1.1965017414893095,0.7193690912719898,0.006762969785446958,0.07623636237672111,0.00521497395257484,0.007299018780313976,0.002760285360869632,0.006311735166236472,0.10961014282848461,3.1905648024937197,0.21336954165029634,0.07710667248351834,,9.281218193347344
PIGEON LAKE,0.03736689777040137,0.029574819000906433,0.07081241132555327,0.7070461822057349,0.00990459450686548,0.004168227103552208,0.0016299342783559915,0.9408769983689773,1.2906225891109817,0.5258307349356285,0.07999468629519922,0.08298311123689656,0.008866736228282317,0.0018082662702537254,0.0061830050672309145,0.009031098047383368,0.029311511251541474,3.8099784018086775,0.0778282587311685,0.16745995023269158,,11.184646996462172
PIGEON LAKE,0.03671920167637169,0.009227175353938924,0.09427255191064261,0.6624097439210109,0.006144926701218039,0.001961334373266083,0.0020380572293217875,0.7675756255828559,1.7885768018863393,0.755242584124538,0.003830265423975819,0.07079072670165869,0.007622724407647759,0.0036291778760188156,0.00971387365073933,0.007802513457079434,0.09189476988113839,3.4497486281454557,0.06359137682414036,0.06086260644617048,,10.224791901166057
PIGEON LAKE,0.04387046596372593,0.018981578824472267,0.03598548053674884,0.6713701206673208,0.003646450987070414,0.0012060479973033849,0.002115460847816159,0.8121928979980807,1.8353138244187457,0.9476462368286473,0.06191495839998272,0.0899609463758166,0.00396576025330567,0.005675539949165178,0.009109803255131506,0.00973941810612471,0.06262377489407087,3.2243133056996367,0.47294364729071425,0.09828559264047425,,9.101710677167722
PIGEON LAKE,0.022612936941902386,0.047829335811591656,0.09439378725100041,0.6769597989622848,0.00321347564418913,0.002288636237729652,0.004635065561999259,0.9888786329441648,1.628511606208166,0.8994672064122508,0.011820936615352641,0.07718303591432193,0.0018348345783643968,0.003470852095055464,0.009894992095524987,0.006985458803674275,0.06447989998693342,3.4340298714128523,0.10345131053172546,0.05862561318317306,,10.140012690523658
PIGEON LAKE,0.011276148918458663,0.008383704478119966,0.08047666821358222,0.6531022068087651,0.0010061818770689748,0.00285090794462701,0.009597933820746612,0.8239388107116442,1.8197686645773783,0.5855863916705469,0.08163134315821577,0.019512277724821114,0.008567119184763876,0.007936251381267542,0.0077709399584265345,0.007010444431255376,0.09602089281221286,3.270628503845181,0.8297934030129116,0.14686794758514665,,8.835224160937484
PIGEON LAKE,0.0076031397048204954,0.004969018396227501,0.064334385796684,0.6827381201445324,0.009763130505267958,0.006005554928770802,0.007372467221605439,1.2192490292879095,0.8455109009510634,1.4690239745748852,0.051405582886791236,0.08084382822533778,0.006968643401871819,0.0015083458852118902,0.008972997560441993,0.009068206012846056,0.09517652672938225,3.673054359206258,0.01758906784839374,0.11406601148175527,,10.887507998288624
PIGEON LAKE,0.03927863445825386,0.061180697162159105,0.08745115290851826,0.6785452396759131,0.005457620800767056,0.0025333734130639487,0.002207282499625613,1.536075665524426,1.990543615150502,1.0773989640982695,0.014528432839312926,0.09300589340481386,0.0031806723617134303,0.0048906037767002695,0.00902774386336849,0.005114714436466272,0.12799654199413996,3.5039923507228985,0.03303100889835875,0.08216833242379531,,10.396777710846543
PIGEON LAKE,0.04386771217958148,0.03287721534618913,0.04313560391803331,0.7040028696756202,0.00177719372777048,0.0024137639389676126,0.004504607510977938,0.9452058736094271,1.990831999556193,1.0131640709009735,0.04297346039550265,0.09845006796060687,0.001403567645607933,0.006227724713127287,0.008392805406282027,0.001267175232142397,0.1090876502186443,3.172597795757865,0.21382568080976722,0.07702137719386541,,9.226946329269962
PIGEON LAKE,0.023547663970226868,0.05070239735607274,0.033241607833414025,0.7136869004059548,0.001923785200016838,0.008548914549398594,0.002801862242988672,0.7925082209200136,1.5987228097386885,0.7547148141081912,0.08686887849708366,0.06368662041100481,0.005818865021411969,0.006305236161545223,0.008986831926927515,0.0055788340877223055,0.13214852202649305,3.264000897845818,0.13237548084742912,0.0738605354166411,,9.585766677273384
PIGEON LAKE,0.02147347613460302,0.08080244172567486,0.00982953106162815,0.6855399861048952,0.0010777849784705381,0.0034323922518502397,0.003101432181312417,1.2929087508297785,1.781948912066309,0.8679201515412994,0.004960836030873973,0.0893332612326347,0.00712117349496986,0.006429831929270711,0.006073673777632308,0.00558008789325483,0.0707648294095659,3.357330363517432,0.03865535447497839,0.08325683776249346,,9.950078898314823
PIGEON LAKE,0.024173943686252492,0.018360013061080725,0.019010026059242083,0.6505412638192085,0.004522457954530488,0.009115622232703196,0.0008430648796015532,0.4166653677851446,1.982728249946593,1.0856610684438486,0.06469240518723124,0.04105178228105126,0.0017935997534583858,0.001561233268803982,0.004423905750262277,0.007196285645698212,0.03935747580723518,3.3341071385112477,0.29230267690441786,0.07525155720383393,,9.634767181425492
